,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin
496,496,8,raxml,40,0.25,4,INT,REF,1.00000050002909e-06,0.0163955144289958,0.0131825448505296,0.016373959679274,NA,NA,-1.78558351121909,4.50216796685396,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
497,497,8,raxml,40,0.25,5,INT,REF,1.00000050002909e-06,0.0237895188606897,0.0186573034287614,0.0236178125281776,NA,NA,-1.76917466626305,4.71044200060778,0.302021194594277,0.545886435076015,0.697394394790421,1.13985613127271
498,498,8,raxml,40,0.5,0,INT,REF,1.00000050002909e-06,0.137549981081974,0.0075221009082698,0.0154804199457623,NA,NA,-1.32043858816515,2.99174354083169,0.304766841817861,0.548714862200761,0.700140042014005,1.14268455839746
499,499,8,raxml,40,0.5,10,INT,REF,0.00351692285327744,0.0234278403308344,0.0327610737818407,0.0439867036733868,NA,NA,-2.77525225534312,5.45366843944521,0.313003783488614,0.574170706323477,0.702885689237589,1.15682669402119
500,500,8,raxml,40,0.5,1,INT,REF,1.00000050002909e-06,0.137549981081974,0.0075221009082698,0.0154804199457623,NA,NA,-1.32043858816515,2.99174354083169,0.304766841817861,0.548714862200761,0.700140042014005,1.14268455839746
501,501,8,raxml,40,0.5,2,INT,REF,1.00000050002909e-06,0.137549981081974,0.0075221009082698,0.0154804199457623,NA,NA,-1.32043858816515,2.99174354083169,0.304766841817861,0.548714862200761,0.700140042014005,1.14268455839746
502,502,8,raxml,40,0.5,3,INT,REF,1.00000050002909e-06,0.0268904376905342,0.0111065786249767,0.0131575636105972,NA,NA,-1.99242396325559,3.95891809272437,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
503,503,8,raxml,40,0.5,4,INT,REF,1.00000050002909e-06,0.0190153167433351,0.0125833946842463,0.0156349761108432,NA,NA,-1.43231195280865,4.39073518775499,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
504,504,8,raxml,40,0.5,5,INT,REF,1.00000050002909e-06,0.0283086728997112,0.0170143301499231,0.021577501159852,NA,NA,-0.965200106336475,4.61113178949152,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
505,505,8,raxml,40,0.75,0,INT,REF,1.00000050002909e-06,0.151282462241023,0.0069073724118883,0.0161930795328585,NA,NA,-0.561753367250647,2.51956492755133,0.296529900147108,0.540229580826522,0.697394394790421,1.13985613127271
506,506,8,raxml,40,0.75,10,INT,REF,0.00536836655130773,0.0246557589249454,0.031144832493995,0.0405676101712544,NA,NA,-2.82837365547506,5.36908322248385,0.296529900147108,0.540229580826522,0.691903100343252,1.13985613127271
507,507,8,raxml,40,0.75,1,INT,REF,1.00000050002909e-06,0.151282462241023,0.0069073724118883,0.0161930795328585,NA,NA,-0.561753367250647,2.51956492755133,0.296529900147108,0.540229580826522,0.697394394790421,1.13985613127271
508,508,8,raxml,40,0.75,2,INT,REF,1.00000050002909e-06,0.151282462241023,0.0069073724118883,0.0161930795328585,NA,NA,-0.561753367250647,2.51956492755133,0.296529900147108,0.540229580826522,0.697394394790421,1.13985613127271
509,509,8,raxml,40,0.75,3,INT,REF,1.00000050002909e-06,0.0305215485173482,0.0106343457761272,0.012509722129799,NA,NA,-2.55377750170185,3.83960701405601,0.304766841817861,0.548714862200761,0.700140042014005,1.14268455839746
510,510,8,raxml,40,0.75,4,INT,REF,1.00000050002909e-06,0.0206959376059396,0.0120067886514483,0.0147311637217678,NA,NA,-1.6629469523018,4.22962117080653,0.304766841817861,0.548714862200761,0.700140042014005,1.14268455839746
511,511,8,raxml,40,0.75,5,INT,REF,1.00000050002909e-06,0.0276054676825824,0.0153481046696827,0.0194457284803781,NA,NA,-0.872560144272973,4.4796141802845,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
512,512,8,raxml,40,0.9,0,INT,REF,1.00000050002909e-06,0.137576136719013,0.00571824830373141,0.0144398167310219,NA,NA,-4.63672214355997,2.61185439768049,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
513,513,8,raxml,40,0.9,10,INT,REF,0.00646060994029929,0.0141350428696023,0.0259452538318261,0.0355774329697789,NA,NA,-1.28217110808442,5.29984015495453,0.299275547370692,0.613768686069923,0.67817486422533,1.19076781951815
514,514,8,raxml,40,0.9,1,INT,REF,1.00000050002909e-06,0.137576136719013,0.00571824830373141,0.0144398167310219,NA,NA,-4.63672214355997,2.61185439768049,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
515,515,8,raxml,40,0.9,2,INT,REF,1.00000050002909e-06,0.137576136719013,0.00571824830373141,0.0144398167310219,NA,NA,-4.63672214355997,2.61185439768049,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
516,516,8,raxml,40,0.9,3,INT,REF,1.00000050002909e-06,0.017972310810862,0.00927625508050811,0.0111388770211403,NA,NA,-4.5813282668719,3.73410817842381,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
517,517,8,raxml,40,0.9,4,INT,REF,0.000246517279170483,0.010907299103447,0.0104849739421179,0.013122775987075,NA,NA,-2.95047981003046,4.12702245030912,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
518,518,8,raxml,40,0.9,5,INT,REF,0.000380962947007913,0.0178479439963901,0.0130903322007181,0.0166835969269558,NA,NA,-2.30030043422391,4.49759909036575,0.304766841817861,0.562856997824492,0.705631336461174,1.1511698397717
519,519,8,raxml,40,0,0,INT,REF,0.00848495844640659,0.00293361823112677,0.013731331697293,0.0527638834518109,NA,NA,-10.5007905808802,7.1192848483543,0.258090839016927,0.681650937063832,0.538146855822529,1.23036579926459
520,520,8,raxml,40,0,10,INT,REF,0.00336965669365765,0.0210557273441172,0.033909075946765,0.0460417467370319,NA,NA,-2.8041564690302,5.52425840581685,0.31025813626503,0.610940258945177,0.694648747566836,1.1879393923934
521,521,8,raxml,40,0,1,INT,REF,0.00848495844640659,0.00293361823112677,0.013731331697293,0.0527638834518109,NA,NA,-10.5007905808802,7.1192848483543,0.258090839016927,0.681650937063832,0.538146855822529,1.23036579926459
522,522,8,raxml,40,0,2,INT,REF,0.00848495844640659,0.00293361823112677,0.013731331697293,0.0527638834518109,NA,NA,-10.5007905808802,7.1192848483543,0.258090839016927,0.681650937063832,0.538146855822529,1.23036579926459
523,523,8,raxml,40,0,3,INT,REF,1.00000050002909e-06,0.0241635041679841,0.0119102686016873,0.0142216079476273,NA,NA,-2.48169222484791,4.27588346239189,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
524,524,8,raxml,40,0,4,INT,REF,1.00000050002909e-06,0.0156999249789664,0.013567809666047,0.0168645567041144,NA,NA,-1.92803949441772,4.59918203384484,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
525,525,8,raxml,40,0,5,INT,REF,1.00000050002909e-06,0.0256316240290088,0.0194772699132635,0.0247055402794093,NA,NA,-1.60287448337682,4.74607356598624,0.313003783488614,0.557200143574999,0.702885689237589,1.14551298552221
526,526,9,raxml,40,0.25,0,EXT,REF,1.00000050002909e-06,0.0478961897115353,0.0065599186391044,0.0153815651174377,NA,NA,0.256688788525827,3.20946290675066,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
527,527,9,raxml,40,0.25,10,EXT,REF,1.00000050002909e-06,0.0674212213444329,0.0330740939099594,0.0470415601801505,NA,NA,-0.145052643917934,6.3350230172067,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
528,528,9,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.0478961897115353,0.0065599186391044,0.0153815651174377,NA,NA,0.256688788525827,3.20946290675066,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
529,529,9,raxml,40,0.25,2,EXT,REF,1.00000050002909e-06,0.0478961897115353,0.0065599186391044,0.0153815651174377,NA,NA,0.256688788525827,3.20946290675066,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
530,530,9,raxml,40,0.25,3,EXT,REF,1.00000050002909e-06,0.0429740676680584,0.00989459129250963,0.0159371037196886,NA,NA,0.0666979881241112,4.27242559170566,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
531,531,9,raxml,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0494040314453347,0.0110604853372036,0.0189114629335498,NA,NA,0.593334498941701,4.63718657710869,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
532,532,9,raxml,40,0.25,5,EXT,REF,1.00000050002909e-06,0.0427551312128173,0.0132489610019417,0.0225236076921615,NA,NA,1.17423664240459,4.8425931893739,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
533,533,9,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0382809594343288,0.0062012935487443,0.0147228622956643,NA,NA,-0.681225983533841,3.27805053174301,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
534,534,9,raxml,40,0.5,10,EXT,REF,1.00000050002909e-06,0.0603791584368664,0.0322934531695486,0.0457330261138193,NA,NA,-0.792379079203463,6.32717466892812,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
535,535,9,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0382809594343288,0.0062012935487443,0.0147228622956643,NA,NA,-0.681225983533841,3.27805053174301,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
536,536,9,raxml,40,0.5,2,EXT,REF,1.00000050002909e-06,0.0382809594343288,0.0062012935487443,0.0147228622956643,NA,NA,-0.681225983533841,3.27805053174301,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
537,537,9,raxml,40,0.5,3,EXT,REF,1.00000050002909e-06,0.027404338377453,0.00943905831474898,0.0152952049925044,NA,NA,1.57128247541871,4.65504823313853,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
538,538,9,raxml,40,0.5,4,EXT,REF,1.00000050002909e-06,0.0562293452685273,0.0105684421140214,0.0181532436067199,NA,NA,-0.160033931096609,4.55477214015011,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
539,539,9,raxml,40,0.5,5,EXT,REF,1.00000050002909e-06,0.0358727318426374,0.0126520423029266,0.021752464408481,NA,NA,0.539355001771721,4.89172891500792,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
540,540,9,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0265680888010218,0.00557776135355798,0.0139441144726655,NA,NA,1.62399191335251,3.21080748801561,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
541,541,9,raxml,40,0.75,10,EXT,REF,1.00000050002909e-06,0.0483094476528531,0.0306745328067599,0.0420961391407237,NA,NA,-0.97218785412601,6.24223540981755,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
542,542,9,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.0265680888010218,0.00557776135355798,0.0139441144726655,NA,NA,1.62399191335251,3.21080748801561,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
543,543,9,raxml,40,0.75,2,EXT,REF,1.00000050002909e-06,0.0265680888010218,0.00557776135355798,0.0139441144726655,NA,NA,1.62399191335251,3.21080748801561,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
544,544,9,raxml,40,0.75,3,EXT,REF,1.00000050002909e-06,0.0244027057789815,0.00863146486285086,0.01401505893158,NA,NA,1.22934393249634,4.4252058228349,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
545,545,9,raxml,40,0.75,4,EXT,REF,1.00000050002909e-06,0.025152926697707,0.0097525772571599,0.0170333410524505,NA,NA,2.68469924113449,4.77526819294283,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
546,546,9,raxml,40,0.75,5,EXT,REF,1.00000050002909e-06,0.0291140682704401,0.0116115817980908,0.0207185277469054,NA,NA,2.79346330345957,4.93991422470748,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
547,547,9,raxml,40,0.9,0,EXT,REF,1.00000050002909e-06,0.0240006435784045,0.00491091941337382,0.0132871565859474,NA,NA,2.94016178704911,2.72993216109634,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182
548,548,9,raxml,40,0.9,10,EXT,REF,1.00000050002909e-06,0.126966327064343,0.0283932810166219,0.0400092789316389,NA,NA,3.51348853861771,5.6489993056596,0.345951550171626,0.45254833995939,0.796237694839457,1.05783174465508
549,549,9,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0240006435784045,0.00491091941337382,0.0132871565859474,NA,NA,2.94016178704911,2.72993216109634,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182
550,550,9,raxml,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0240006435784045,0.00491091941337382,0.0132871565859474,NA,NA,2.94016178704911,2.72993216109634,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182
551,551,9,raxml,40,0.9,3,EXT,REF,1.00000050002909e-06,0.0511146278176191,0.00763691183898029,0.0124849266812541,NA,NA,3.76635604907373,3.56851571740214,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182
552,552,9,raxml,40,0.9,4,EXT,REF,1.00000050002909e-06,0.0602448846873343,0.00876234140022096,0.0154729167647367,NA,NA,3.96727915787412,3.7588530827941,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182
553,553,9,raxml,40,0.9,5,EXT,REF,1.00000050002909e-06,0.0377598561749956,0.0105992535012275,0.019783103093043,NA,NA,4.7510817214791,4.55041198786761,0.323986372382951,0.418607214462436,0.757798633709276,1.02954747340761
554,554,9,raxml,40,0,0,EXT,REF,0.00851808449265824,0.00137600373194231,0.0120747390636711,0.0537967709213551,NA,NA,-10.7030187038923,8.43879034696221,0.208669188992409,0.907925107043527,0.488725205798011,1.40572828099886
555,555,9,raxml,40,0,10,EXT,REF,1.00000050002909e-06,0.0681177020052973,0.0331081723120468,0.047096049830612,NA,NA,-0.0948426265548934,6.33720773214329,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
556,556,9,raxml,40,0,1,EXT,REF,0.00851808449265824,0.00137600373194231,0.0120747390636711,0.0537967709213551,NA,NA,-10.7030187038923,8.43879034696221,0.208669188992409,0.907925107043527,0.488725205798011,1.40572828099886
557,557,9,raxml,40,0,2,EXT,REF,0.00851808449265824,0.00137600373194231,0.0120747390636711,0.0537967709213551,NA,NA,-10.7030187038923,8.43879034696221,0.208669188992409,0.907925107043527,0.488725205798011,1.40572828099886
558,558,9,raxml,40,0,3,EXT,REF,1.00000050002909e-06,0.0265145311193546,0.0102901993195623,0.016615836278834,NA,NA,0.903904375469625,4.86226393529579,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
559,559,9,raxml,40,0,4,EXT,REF,2.05641887406949e-05,0.0265934338509714,0.0114585733063088,0.0196834075501437,NA,NA,2.1619925323674,4.69807331179191,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
560,560,9,raxml,40,0,5,EXT,REF,1.00000050002909e-06,0.0430463976533136,0.0135348225386699,0.0230105254635783,NA,NA,0.777178823685428,4.95910241131785,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033
561,561,9,raxml,40,0.25,0,INT,REF,0.00049707846113429,0.148606337707711,0.00938017999088859,0.0184318255324331,NA,NA,-2.71143917401427,3.5206255287072,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
562,562,9,raxml,40,0.25,10,INT,REF,1.00000050002909e-06,0.103285951729573,0.0390437434710849,0.0513901344820407,NA,NA,-1.02892811065639,0.927576166410683,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
563,563,9,raxml,40,0.25,1,INT,REF,0.00049707846113429,0.148606337707711,0.00938017999088859,0.0184318255324331,NA,NA,-2.71143917401427,3.5206255287072,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
564,564,9,raxml,40,0.25,2,INT,REF,0.00049707846113429,0.148606337707711,0.00938017999088859,0.0184318255324331,NA,NA,-2.71143917401427,3.5206255287072,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
565,565,9,raxml,40,0.25,3,INT,REF,0.000438881237491581,0.0229732877775469,0.0127382162501636,0.0198157031808409,NA,NA,-2.98069088220482,4.18100632620029,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865
566,566,9,raxml,40,0.25,4,INT,REF,0.000631520664694029,0.0231035184586704,0.0143284465345006,0.0236271496893364,NA,NA,-2.2849628789668,4.41810294652434,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865
567,567,9,raxml,40,0.25,5,INT,REF,0.00125582409930031,0.0438663512828443,0.0191400582757669,0.0310803836988031,NA,NA,-0.768612553926291,4.53883709911885,0.359679786289548,0.591141269071954,0.771526869827198,1.17945411101916
568,568,9,raxml,40,0.5,0,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,NA,NA,-3.39898853390018,3.42670232014466,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
569,569,9,raxml,40,0.5,10,INT,REF,0.0112940885566245,0.0532748778892003,0.038021339962176,0.0501259560071148,NA,NA,-1.89871722211229,4.50796180153521,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
570,570,9,raxml,40,0.5,1,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,NA,NA,-3.39898853390018,3.42670232014466,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
571,571,9,raxml,40,0.5,2,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,NA,NA,-3.39898853390018,3.42670232014466,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
572,572,9,raxml,40,0.5,3,INT,REF,0.000488006913245149,0.0224652196154914,0.0121440206954359,0.0189746390689431,NA,NA,-3.06081655963206,4.05487036474134,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
573,573,9,raxml,40,0.5,4,INT,REF,0.000700014056979241,0.0225529516431435,0.0136084832261053,0.0225671474288481,NA,NA,-2.37248246892895,4.33034022010525,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
574,574,9,raxml,40,0.5,5,INT,REF,0.00125245354487796,0.0383893676296289,0.0168487902153942,0.0276080114388804,NA,NA,-1.00800766212361,4.44257269898557,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916
575,575,9,raxml,40,0.75,0,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,NA,NA,-2.07289703084075,3.08260861188547,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137
576,576,9,raxml,40,0.75,10,INT,REF,0.0159576609084891,1.00000050002909e-06,0.036224344834975,0.049010921773445,NA,NA,-2.75198670296457,5.2310381292808,0.271819075134849,0.608111831820431,0.650718391989487,1.21339523651612
577,577,9,raxml,40,0.75,1,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,NA,NA,-2.07289703084075,3.08260861188547,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137
578,578,9,raxml,40,0.75,2,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,NA,NA,-2.07289703084075,3.08260861188547,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137
579,579,9,raxml,40,0.75,3,INT,REF,0.00079847948762421,0.0277202838076935,0.0112308379902936,0.0173787272684909,NA,NA,-2.2363867069909,4.10412220018371,0.271819075134849,0.608111831820431,0.63973580309515,1.20208152801713
580,580,9,raxml,40,0.75,4,INT,REF,0.00314620929125646,0.0032140116995032,0.0126810366069822,0.0211923481842893,NA,NA,-1.99284410842228,4.49421808302285,0.271819075134849,0.608111831820431,0.63973580309515,1.20208152801713
581,581,9,raxml,40,0.75,5,INT,REF,0.00488708028174508,1.00000050002909e-06,0.0147902466534243,0.0253286176223714,NA,NA,-1.2339177243389,3.10711112572471,0.280056016805602,0.616597113194669,0.642481450318734,1.20490995514188
582,582,9,raxml,40,0.9,0,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,NA,NA,-5.61095089919055,2.74696213059495,0.269073427911265,0.608111831820431,0.669937922554577,1.20208152801713
583,583,9,raxml,40,0.9,10,INT,REF,1.00000050002909e-06,0.0796261830436554,0.0334834993634472,0.0451193088287076,NA,NA,-3.13578854571529,1.66787584159305,0.302021194594277,0.684479364188578,0.691903100343252,1.25582164338731
584,584,9,raxml,40,0.9,1,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,NA,NA,-5.61095089919055,2.74696213059495,0.269073427911265,0.608111831820431,0.669937922554577,1.20208152801713
585,585,9,raxml,40,0.9,2,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,NA,NA,-5.61095089919055,2.74696213059495,0.269073427911265,0.608111831820431,0.669937922554577,1.20208152801713
586,586,9,raxml,40,0.9,3,INT,REF,0.00190178759711579,0.0191432528888761,0.00923619701417111,0.0149514797251608,NA,NA,-4.35235562647095,3.92006813853267,0.288292958476355,0.627910821693654,0.689157453119668,1.22188051789035
587,587,9,raxml,40,0.9,4,INT,REF,0.00301450899177224,0.0187896714753746,0.0108350999211581,0.0193191815960925,NA,NA,-3.04475084377186,4.3810158320383,0.288292958476355,0.627910821693654,0.689157453119668,1.22188051789035
588,588,9,raxml,40,0.9,5,INT,REF,0.00503690424756565,0.0211808170811077,0.0129462036587925,0.0249471576378872,NA,NA,-1.46696798263689,4.39045854898819,0.214160483439578,0.811758584802157,0.521672972481023,1.33784603000495
589,589,9,raxml,40,0,0,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,NA,NA,-10.4939942142577,6.86897446140053,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101
590,590,9,raxml,40,0,10,INT,REF,1.00000050002909e-06,0.102831292111139,0.0390801655345936,0.051389728922216,NA,NA,-0.0242373110152047,5.10949366965487,0.373408022407469,0.605283404695685,0.77976381149795,1.1879393923934
591,591,9,raxml,40,0,1,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,NA,NA,-10.4939942142577,6.86897446140053,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101
592,592,9,raxml,40,0,2,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,NA,NA,-10.4939942142577,6.86897446140053,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101
593,593,9,raxml,40,0,3,INT,REF,0.000458828140570482,0.0345900902521132,0.0132007573595648,0.0205959162396524,NA,NA,-1.59763539542691,4.23170358409749,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865
594,594,9,raxml,40,0,4,INT,REF,0.000587896110708939,0.023922411260427,0.0148643150429924,0.0245700015487706,NA,NA,-2.18746019427746,4.5238662371719,0.32947766683012,0.560028570699746,0.752307339262107,1.15965512114594
595,595,9,raxml,40,0,5,INT,REF,0.00124136037664743,0.0475296212998258,0.0198390282949632,0.0322170451601377,NA,NA,-0.441325938319313,4.60286828628601,0.359679786289548,0.591141269071954,0.771526869827198,1.17945411101916
