,tree.num,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,avg_dxy,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin,ml.tree
512,512,22,SHORT,astral,40,0.75,10,INT,REF,43_0_0,0.0440077,0.856666666666667,0.205025513029252,0.24710825012259,0.302641702347842,0.757798633709276,0.924895669792004,0.190468200665674,0.0127250900360144,0.145878930597765,0,-0.159247538967891,-0.269073427911265,0,0,0.0226274169979695,0.0113137084989847,62
513,513,18,SHORT,astral,40,0.75,5,INT,REF,25_0_0,0.0417308,0.851458333333333,0.194629922513443,0.26632778068768,0.282842712474619,0.634244508647981,0.899439825669288,0.222511545633178,0.0498799519807923,0.152045856418219,0,-0.0713868278131927,-0.351442844618795,0,0,0.073539105243401,0.0282842712474618,38
514,514,22,SHORT,astral,40,0.9,10,INT,REF,43_0_0,0.0440077,0.855208333333333,0.199989250597651,0.233380014004668,0.280014285349873,0.733087808697017,0.913581961293019,0.249829252898903,0.0207142857142857,0.191619728667309,0,-0.172975775085813,-0.293784252923524,0,0,0,0,62
515,515,16,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.375392,0.845416666666667,0.189230899520489,0.225143072333915,0.458205194208883,0.543638150269698,1.02389061915812,0.201638366101413,0.0165726290516207,0.142074346373526,0,-0.367916727960301,-0.598551094741385,0,0,-0.014142135623731,-0.00848528137423865,36
516,516,16,SHORT,astral,40,0.25,10,INT,REF,11_0_0,0.0364154,0.839583333333333,0.202263345648459,0.354188491842379,0.446891485709898,0.859387580981896,1.01823376490863,0.179035870314658,0.013547418967587,0.136619395869239,0,-0.238871308451837,-0.282801664029186,0,0,-0.0254558441227157,-0.014142135623731,36
517,517,16,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.375392,0.857083333333333,0.183186433732267,0.192195305650903,0.435577777210913,0.510690383586686,1.01257691065914,0.2608609550595,0.0250900360144058,0.176802037284359,0,-0.400864494643313,-0.631498861424396,0,0,-0.0367695526217005,-0.0197989898732234,36
518,518,21,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.462448,0.86375,0.187805070966817,0.409101436314066,0.472347329832614,0.820948519851716,1.02106219203337,0.318935632145513,0.0348859543817527,0.222034551601555,0,-0.230634366781084,-0.367916727960301,0,0,-0.0480832611206852,-0.0593969696196699,61
519,519,20,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.378283,0.847708333333333,0.179979190089433,0.343205902948042,0.545886435076015,0.683666158672499,1.11722871427475,0.179998421838593,0.0108883553421369,0.141206206600473,0,-0.313003783488614,-0.538146855822529,0,0,0.00848528137423854,0.00282842712474607,60
520,520,20,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.378283,0.885416666666667,0.148495409103523,0.323986372382951,0.526087445202791,0.675429217001746,1.10874343290051,0.181207557399968,0.0117046818727491,0.145641959677735,0,-0.332223314053704,-0.546383797493282,0,0,-0.0113137084989847,-0.00565685424949236,60
521,521,17,SHORT,astral,40,0.5,10,EXT,REF,0_0_0,0.330525,0.849583333333333,0.203720274775512,0.233380014004668,0.362038671967512,0.711122630908342,0.944694659665227,0.163351709261988,0.00947779111644658,0.119173384603556,0,-0.271819075134849,-0.354188491842379,0,0,-0.0197989898732233,-0.00848528137423854,37
522,522,19,SHORT,astral,40,0.25,10,EXT,REF,0_0_0,0.433969,0.788958333333333,0.226858654872985,0.444794850220662,0.576999133448223,0.939011350465842,1.10874343290051,0.277317609842797,0.0256842737094838,0.186339903216105,0,-0.172975775085813,-0.233380014004668,0,0,0.0791959594928933,0.0452548339959391,59
523,523,16,SHORT,astral,40,0.5,10,INT,REF,11_0_0,0.0364154,0.847708333333333,0.201528621939894,0.356934139065963,0.449719912834644,0.862133228205481,1.02106219203337,0.189138785914264,0.0138295318127251,0.142291558238838,0,-0.236125661228253,-0.280056016805602,0,0,-0.0226274169979696,-0.0113137084989847,36
524,524,21,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.462448,0.880416666666667,0.186957252291526,0.370662375183885,0.429920922961421,0.798983342063041,0.995606347910659,0.290733798915876,0.0336854741896759,0.213908876176487,0,-0.269073427911265,-0.389881905748975,0,0,-0.090509667991878,-0.0848528137423857,61
525,525,18,SHORT,astral,40,0.9,5,EXT,REF,0_0_0,0.302315,0.817083333333333,0.222509462704191,0.258090839016927,0.299813275223096,0.669937922554577,0.905096679918781,0.212545641410651,0.0487755102040816,0.154138320396181,0,-0.0796237694839456,-0.315749430712198,0,0,0.0905096679918781,0.0339411254969543,38
526,526,22,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.375802,0.861666666666667,0.202519590156516,0.24710825012259,0.305470129472589,0.74132475036777,0.92772409691675,0.24274046227996,0.0189915966386555,0.169829095638062,0,-0.159247538967891,-0.285547311252771,0,0,0.0254558441227157,0.0141421356237309,62
527,527,19,SHORT,astral,40,0.5,10,EXT,REF,0_0_0,0.433969,0.792291666666667,0.230561198626431,0.439303555773493,0.57134227919873,0.939011350465842,1.10874343290051,0.268654821485702,0.0241656662665066,0.180033799213114,0,-0.178467069532982,-0.233380014004668,0,0,0.073539105243401,0.0452548339959391,59
528,528,26,SHORT,astral,40,0.9,5,INT,REF,NA,NA,0.895,0.168257654500092,0.216906130663162,0.251730014102411,0.63973580309515,0.879640835796065,0.105727658983457,0.00770108043217287,0.072805685699665,0,-0.178467069532982,-0.365171080736716,0,0,-0.0169705627484771,-0.0113137084989847,66
529,529,22,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.375802,0.889791666666667,0.180407217661592,0.230634366781084,0.288499566724111,0.752307339262107,0.922067242667258,0.242401804269785,0.0165426170468187,0.167879461683796,0,-0.175721422309397,-0.274564722358433,0,0,0.00848528137423854,0.00848528137423854,62
530,530,17,SHORT,astral,40,0.9,5,INT,REF,35_0_0,0.0397923,0.910833333333333,0.166027853768428,0.296529900147108,0.395979797464467,0.669937922554577,0.961665222413705,0.111983517111648,0.00555822328931573,0.0829994788805401,0,-0.208669188992409,-0.395373200196144,0,0,0.014142135623731,0.00848528137423854,37
531,531,18,SHORT,astral,40,0,10,EXT,REF,0_0_0,0.302315,0.805833333333333,0.228453015173457,0.258090839016927,0.268700576850888,0.636990155871565,0.902268252794035,0.259669918507002,0.0343577430972389,0.176225496164878,0,-0.0796237694839456,-0.34869719739521,0,0,0.05939696961967,0.031112698372208,38
532,532,17,SHORT,astral,40,0,10,INT,REF,35_0_0,0.0397923,0.890208333333333,0.16873105357259,0.288292958476355,0.387494516090228,0.667192275330993,0.958836795288958,0.176045533865073,0.0117226890756303,0.129333552579421,0,-0.216906130663162,-0.398118847419728,0,0,0.00565685424949236,0.00565685424949236,37
533,533,18,SHORT,astral,40,0.25,10,EXT,REF,0_0_0,0.302315,0.807291666666667,0.22766847475477,0.258090839016927,0.268700576850888,0.636990155871565,0.902268252794035,0.259669918507002,0.0343577430972389,0.176225496164878,0,-0.0796237694839456,-0.34869719739521,0,0,0.05939696961967,0.031112698372208,38
534,534,18,SHORT,astral,40,0.9,5,INT,REF,25_0_0,0.0417308,0.823125,0.218146507962356,0.241616955675421,0.263043722601396,0.647972744765902,0.885297690045557,0.273131030903977,0.0735054021608643,0.180581996214153,0,-0.0960976528254516,-0.337714608500873,0,0,0.0537401153701776,0.0141421356237309,38
535,535,26,SHORT,astral,40,0,10,INT,REF,NA,NA,0.802916666666667,0.230216903582329,0.274564722358433,0.263043722601396,0.702885689237589,0.885297690045557,0.158557892268019,0.0146158463385354,0.11318129650074,0,-0.120808477837711,-0.302021194594277,0,0,-0.00565685424949236,-0.00565685424949236,66
536,536,26,SHORT,astral,40,0.5,10,EXT,REF,NA,NA,0.808333333333333,0.210998974821885,0.285547311252771,0.27435743110038,0.708376983684758,0.89095454429505,0.16147033680393,0.012641056422569,0.118424524224153,0,-0.109825888943373,-0.296529900147108,0,0,0.00565685424949236,0,66
537,537,18,SHORT,astral,40,0,10,INT,REF,25_0_0,0.0417308,0.809583333333333,0.218271335466948,0.24710825012259,0.248901586977665,0.697394394790421,0.899439825669288,0.227161630886666,0.0192677070828331,0.159513629898085,0,-0.090606358378283,-0.288292958476355,0,0,0.0395979797464467,0.0282842712474618,38
538,538,18,SHORT,astral,40,0.25,10,INT,REF,25_0_0,0.0417308,0.809583333333333,0.218271335466948,0.24710825012259,0.248901586977665,0.697394394790421,0.899439825669288,0.227161630886666,0.0192677070828331,0.159513629898085,0,-0.090606358378283,-0.288292958476355,0,0,0.0395979797464467,0.0282842712474618,38
539,539,26,SHORT,astral,40,0.9,10,EXT,REF,NA,NA,0.81,0.198740716362867,0.274564722358433,0.263043722601396,0.702885689237589,0.885297690045557,0.2156630335176,0.0197178871548619,0.141466709377692,0,-0.120808477837711,-0.302021194594277,0,0,-0.00565685424949236,-0.00565685424949236,66
540,540,26,SHORT,astral,40,0.75,10,EXT,REF,NA,NA,0.831875,0.189216258691455,0.271819075134849,0.260215295476649,0.705631336461174,0.888126117170304,0.174124371719591,0.0156662665066026,0.109943199085374,0,-0.123554125061295,-0.299275547370692,0,0,-0.0084852813742386,-0.00282842712474618,66
541,541,26,SHORT,astral,40,0.25,10,INT,REF,NA,NA,0.802916666666667,0.230216903582329,0.274564722358433,0.263043722601396,0.702885689237589,0.885297690045557,0.158557892268019,0.0146158463385354,0.11318129650074,0,-0.120808477837711,-0.302021194594277,0,0,-0.00565685424949236,-0.00565685424949236,66
542,542,16,SHORT,astral,40,0.75,10,INT,REF,11_0_0,0.0364154,0.847083333333333,0.202473621432241,0.378899316854638,0.472347329832614,0.873115817099818,1.03237590053236,0.213244378993271,0.0157202881152461,0.159435643468891,0,-0.214160483439578,-0.269073427911265,0,0,0,0,36
543,543,17,SHORT,astral,40,0.25,10,INT,REF,35_0_0,0.0397923,0.889791666666667,0.168554424360891,0.288292958476355,0.387494516090228,0.667192275330993,0.958836795288958,0.176045533865073,0.0117226890756303,0.129333552579421,0,-0.216906130663162,-0.398118847419728,0,0,0.00565685424949236,0.00565685424949236,37
544,544,17,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.330525,0.861458333333333,0.190876919052436,0.285547311252771,0.407293505963451,0.74132475036777,0.967322076663197,0.18487824795808,0.011734693877551,0.124749966713914,0,-0.219651777886747,-0.323986372382951,0,0,0.0254558441227157,0.014142135623731,37
545,545,17,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.330525,0.851458333333333,0.201989989043415,0.244362602899006,0.376180807591243,0.716613925355511,0.953179941039466,0.1777315101931,0.0105762304921969,0.130454793688239,0,-0.260836486240512,-0.34869719739521,0,0,-0.00565685424949236,0,37
546,546,19,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.433969,0.809791666666667,0.197500224436536,0.389881905748975,0.545886435076015,0.801728989286625,1.08894444302728,0.294885746752553,0.0279891956782713,0.178605561906719,0,-0.2278887195575,-0.370662375183885,0,0,0.0480832611206852,0.0254558441227157,59
547,547,19,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.433969,0.79125,0.21455173457353,0.436557908549909,0.568513852073984,0.930774408795089,1.10025815152627,0.260627455103178,0.0268307322929172,0.197674518063408,0,-0.181212716756566,-0.241616955675421,0,0,0.0707106781186548,0.0367695526217005,59
548,548,16,SHORT,astral,40,0.9,10,INT,REF,11_0_0,0.0364154,0.869166666666667,0.16128253698894,0.277310369582018,0.424264068711929,0.716613925355511,1.00692005640964,0.245247500579399,0.0228571428571429,0.163888541692655,0,-0.315749430712198,-0.425575319655572,0,0,-0.0480832611206852,-0.0254558441227157,36
549,549,18,SHORT,astral,40,0.5,10,EXT,REF,0_0_0,0.302315,0.798333333333333,0.238241191333965,0.277310369582018,0.322440692221066,0.656209686436656,0.922067242667258,0.321397767164743,0.0616746698679472,0.224584240259197,0,-0.0604042389188553,-0.32947766683012,0,0,0.113137084989848,0.0509116882454314,38
550,550,26,SHORT,astral,40,0.5,10,INT,REF,NA,NA,0.817291666666667,0.21392720558821,0.263582133464096,0.251730014102411,0.697394394790421,0.879640835796065,0.154974117461792,0.0146158463385354,0.104464194772492,0,-0.131791066732048,-0.307512489041445,0,0,-0.0169705627484771,-0.0113137084989847,66
551,551,17,SHORT,astral,40,0.5,10,INT,REF,35_0_0,0.0397923,0.886875,0.170732542486281,0.274564722358433,0.373352380466497,0.65895533366024,0.95035151391472,0.152119654263744,0.00862545018007203,0.112381632118056,0,-0.230634366781084,-0.406355789090481,0,0,-0.00848528137423854,-0.00282842712474618,37
552,552,18,SHORT,astral,40,0.5,10,INT,REF,25_0_0,0.0417308,0.802291666666667,0.224482758503294,0.236125661228253,0.23758787847868,0.691903100343252,0.893782971419796,0.22291395769803,0.0195378151260504,0.157074027597632,0,-0.10158894727262,-0.293784252923524,0,0,0.0282842712474619,0.0226274169979694,38
553,553,26,SHORT,astral,40,0.75,10,INT,REF,NA,NA,0.82,0.197516495405945,0.282801664029186,0.271529003975634,0.705631336461174,0.888126117170304,0.169597208410026,0.0158763505402161,0.129033491416627,0,-0.112571536166958,-0.299275547370692,0,0,0.00282842712474618,-0.00282842712474618,66
554,554,18,SHORT,astral,40,0.75,10,EXT,REF,0_0_0,0.302315,0.815,0.227839062273949,0.260836486240512,0.277185858225127,0.634244508647981,0.905096679918781,0.318263786773786,0.0616866746698679,0.225157683723632,0,-0.0768781222603613,-0.351442844618795,0,0,0.0678822509939086,0.0339411254969543,38
555,555,18,SHORT,astral,40,0.9,10,EXT,REF,0_0_0,0.302315,0.797083333333333,0.225189833236112,0.225143072333915,0.217788888605457,0.691903100343252,0.879640835796065,0.22659626844791,0.0155822328931573,0.161975471721403,0,-0.112571536166958,-0.293784252923524,0,0,0.0084852813742386,0.00848528137423854,38
556,556,17,SHORT,astral,40,0.9,10,INT,REF,35_0_0,0.0397923,0.878958333333333,0.174639319295431,0.304766841817861,0.404465078838705,0.672683569778162,0.964493649538451,0.169086712609637,0.0114585834333734,0.132647102043207,0,-0.200432247321656,-0.392627552972559,0,0,0.0226274169979696,0.0113137084989847,37
557,557,17,SHORT,astral,40,0.75,10,INT,REF,35_0_0,0.0397923,0.896666666666667,0.17200115454008,0.280056016805602,0.379009234715989,0.65895533366024,0.95035151391472,0.161991383289406,0.0108823529411765,0.111152003002384,0,-0.225143072333915,-0.406355789090481,0,0,-0.00282842712474618,-0.00282842712474618,37
558,558,26,SHORT,astral,40,0.9,10,INT,REF,NA,NA,0.837083333333333,0.191566424603742,0.219651777886747,0.254558441227157,0.642481450318734,0.882469262920811,0.219528568167575,0.0162785114045618,0.164679770182294,0,-0.175721422309397,-0.362425433513132,0,0,-0.014142135623731,-0.00848528137423854,66
559,559,18,SHORT,astral,40,0.9,10,INT,REF,25_0_0,0.0417308,0.828958333333333,0.207325826242054,0.216906130663162,0.27435743110038,0.711122630908342,0.896611398544542,0.258724114255746,0.0409003601440576,0.175021897611453,0,-0.120808477837711,-0.274564722358433,0,0,0.0650538238691624,0.0254558441227156,38
560,560,18,SHORT,astral,40,0.75,10,INT,REF,25_0_0,0.0417308,0.80625,0.226618293753681,0.26632778068768,0.282842712474619,0.650718391989487,0.910753534168273,0.31245929176414,0.0608343337334934,0.210414064190741,0,-0.0713868278131927,-0.334968961277289,0,0,0.073539105243401,0.0395979797464466,38
561,561,21,MED,astral,40,0.75,0,EXT,REF,0_0_0,0.391517,0.959375,0.120890424272773,0.225143072333915,0.353553390593274,0.598551094741385,0.970150503787943,0.030404877681065,0.00168067226890756,0.0249991103052794,0,-0.252599544569759,-0.483233911350843,0,0,0,0,54
562,562,22,MED,astral,40,0.75,0,EXT,REF,0_0_0,0.464121,0.945208333333333,0.134449066260944,0.521672972481023,0.625082394568908,0.955485233807348,1.16248354827068,0.0460278472470013,0.00296518607442977,0.0305818552922183,0,-0.222397425110331,-0.315749430712198,0,0,-0.00282842712474618,-0.00282842712474607,55
563,563,21,MED,astral,40,0.75,0,INT,REF,11_0_0,0.0390904,0.97625,0.0978628001825743,0.258090839016927,0.353553390593274,0.642481450318734,0.970150503787943,0.0304048776810648,0.00168067226890756,0.0249991103052794,0,-0.219651777886747,-0.439303555773493,0,0,0,0,54
564,564,22,MED,astral,40,0.75,0,INT,REF,22_0_0,0.0356481,0.946458333333333,0.130734253489516,0.238871308451837,0.627910821693654,0.518927325257439,1.16531197539543,0.0135280408194651,0.00056422569027611,0.00910410902937197,0,-0.505199089139517,-0.752307339262107,0,0,0,0,55
565,565,21,MED,astral,40,0.5,0,EXT,REF,0_0_0,0.391517,0.962708333333333,0.113900658159108,0.225143072333915,0.353553390593274,0.598551094741385,0.970150503787943,0.0385014088554758,0.001968787515006,0.0337431716948109,0,-0.252599544569759,-0.483233911350843,0,0,0,0,54
566,566,20,MED,astral,40,0.75,0,EXT,REF,0_0_0,0.425213,0.909791666666667,0.184488823202179,0.453031791891415,0.548714862200761,0.919791819900752,1.10874343290051,0.114391262301249,0.0275390156062425,0.105043992505205,0,-0.219651777886747,-0.296529900147108,0,0,-0.00565685424949247,0,53
567,567,21,MED,astral,40,0.25,0,EXT,REF,0_0_0,0.391517,0.968125,0.0984271250020553,0.225143072333915,0.353553390593274,0.598551094741385,0.970150503787943,0.0385014088554758,0.001968787515006,0.0337431716948109,0,-0.252599544569759,-0.483233911350843,0,0,0,0,54
568,568,25,MED,astral,40,0.75,0,EXT,REF,0_0_0,0.424583,0.866875,0.229682076756065,0.461268733562168,0.528915872327538,0.856641933758312,1.08328758877779,0.187304949093373,0.0761584633853541,0.123073961494171,0,-0.219651777886747,-0.378899316854638,0,0,-0.0339411254969543,-0.0452548339959389,58
569,569,21,MED,astral,40,0,0,INT,REF,11_0_0,0.0390904,0.975416666666667,0.112627390443063,0.280056016805602,0.353553390593274,0.812711578180963,0.970150503787943,0.030404877681065,0.00168067226890756,0.0249991103052792,0,-0.197686600098072,-0.269073427911265,0,0,0,0,54
570,570,21,MED,astral,40,0,0,EXT,REF,0_0_0,0.391517,0.967291666666667,0.100143292726044,0.225143072333915,0.353553390593274,0.598551094741385,0.970150503787943,0.0385014088554758,0.001968787515006,0.0337431716948109,0,-0.252599544569759,-0.483233911350843,0,0,0,0,54
571,571,22,MED,astral,40,0.5,0,EXT,REF,0_0_0,0.464121,0.938541666666667,0.139451655366285,0.532655561375361,0.627910821693654,0.982941706043191,1.16531197539543,0.0212350227681398,0.00085234093637455,0.0175326118466749,0,-0.211414836215994,-0.288292958476355,0,0,0,0,55
572,572,21,MED,astral,40,0.25,0,INT,REF,11_0_0,0.0390904,0.975625,0.110393999412934,0.280056016805602,0.353553390593274,0.812711578180963,0.970150503787943,0.030404877681065,0.00168067226890756,0.0249991103052792,0,-0.197686600098072,-0.269073427911265,0,0,0,0,54
573,573,22,MED,astral,40,0.5,0,INT,REF,22_0_0,0.0356481,0.942291666666667,0.142518973478686,0.238871308451837,0.625082394568908,0.551875091940451,1.16248354827068,0.038305960804236,0.00267707082833133,0.0221413535452928,0,-0.505199089139517,-0.719359572579095,0,0,-0.00282842712474618,-0.00282842712474607,55
574,574,22,MED,astral,40,0.25,0,EXT,REF,0_0_0,0.464121,0.94125,0.134980298010724,0.524418619704608,0.627910821693654,0.958230881030932,1.16531197539543,0.02123502276814,0.00085234093637455,0.0175326118466747,0,-0.219651777886747,-0.313003783488614,0,0,0,0,55
