,tree.num,simulation,height,method,quality,missing,maf,int,noref,dxy,snps,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin
342,209,5,Cichlids,astral,40,0.9,2,INT,REF,0.229767,24143,0.914583333333333,0.166873099107297,0.381644964078222,0.596798123321446,0.831931108746053,1.16814040252018
343,121,5,Cichlids,astral,40,0.9,3,EXT,REF,0.272258,10778,0.872916666666667,0.178110153978808,0.34869719739521,0.6307392488184,0.733087808697017,1.19642467376764
344,464,5,Cichlids,astral,40,0.9,3,INT,REF,0.229767,15747,0.89625,0.202564673150356,0.222397425110331,0.667508801440101,0.51343603081027,1.21056680939137
345,288,5,Cichlids,astral,40,0.9,4,EXT,REF,0.272258,9166,0.874375,0.202410014153913,0.496962147468764,0.585484414822461,0.914300525453583,1.13985613127271
346,519,5,Cichlids,astral,40,0.9,4,INT,REF,0.229767,13411,0.898541666666667,0.196501200075739,0.395373200196144,0.523259018078045,0.790746400392288,1.09460129727678
347,752,5,Cichlids,astral,40,0.9,5,EXT,REF,0.272258,7340,0.85875,0.186086516140643,0.233380014004668,0.446891485709898,0.540892503046114,1.02389061915812
348,149,5,Cichlids,astral,40,0.9,5,INT,REF,0.229767,10833,0.8675,0.233142272333732,0.420084025208403,0.483661038331599,0.84291369764039,1.03237590053236
349,816,5,Cichlids,astral,40,0.9,10,EXT,REF,0.272258,4299,0.766666666666667,0.22537281957108,0.466760028009337,0.80893015767741,0.818202872628131,1.34633131137919
350,99,5,Cichlids,astral,40,0.9,10,INT,REF,0.229767,6448,0.798125,0.234072695109329,0.282801664029186,0.463862048458375,0.67817486422533,1.0408611819066
351,774,6,Cichlids,astral,40,0,0,EXT,REF,0.278644,394637,0.96625,0.106623716973648,0.436557908549909,0.608111831820431,0.755052986485692,1.16248354827068
352,242,6,Cichlids,astral,40,0,0,INT,REF,0.241146,472037,0.984166666666667,0.0639092885512002,0.49421650024518,0.667508801440101,0.862133228205481,1.21622366364086
353,457,6,Cichlids,astral,40,0,1,EXT,REF,0.278644,394637,0.9675,0.104789556081843,0.538146855822529,0.667508801440101,0.939011350465842,1.21622366364086
354,534,6,Cichlids,astral,40,0,1,INT,REF,0.241146,472037,0.984791666666667,0.0771566404343824,0.562857680834788,0.69013621843807,0.936265703242258,1.23319422638934
355,537,6,Cichlids,astral,40,0,2,EXT,REF,0.278644,394637,0.966875,0.11206298096217,0.502453441915933,0.608111831820431,0.870370169876234,1.16248354827068
356,110,6,Cichlids,astral,40,0,2,INT,REF,0.241146,472037,0.9825,0.0707557981986169,0.436557908549909,0.667508801440101,0.749561692038523,1.21622366364086
357,42,6,Cichlids,astral,40,0,3,EXT,REF,0.278644,92853,0.982916666666667,0.0649372310129652,0.573840269729126,0.701449926937055,0.92528311434792,1.24450793488832
358,913,6,Cichlids,astral,40,0,3,INT,REF,0.241146,138897,0.975833333333333,0.0760412355472088,0.51343603081027,0.687307791313324,0.848404992087559,1.23036579926459
359,256,6,Cichlids,astral,40,0,4,EXT,REF,0.278644,82352,0.977291666666667,0.0772048830815202,0.590314153070632,0.718420489685532,0.936265703242258,1.25582164338731
360,431,6,Cichlids,astral,40,0,4,INT,REF,0.241146,123179,0.981041666666667,0.0691049027830333,0.389881905748975,0.687307791313324,0.686411805896083,1.23036579926459
361,708,6,Cichlids,astral,40,0,5,EXT,REF,0.278644,65270,0.958541666666667,0.103533108762024,0.766035575380029,0.80893015767741,1.18337395336485,1.34633131137919
362,61,6,Cichlids,astral,40,0,5,INT,REF,0.241146,97788,0.973125,0.105672240159966,0.604042389188553,0.780645886429948,0.933520056018673,1.31804704013172
363,794,6,Cichlids,astral,40,0,10,EXT,REF,0.278644,37443,0.967291666666667,0.0884557728973369,0.543638150269698,0.823072293301141,0.884098405994155,1.36613030125241
364,24,6,Cichlids,astral,40,0,10,INT,REF,0.241146,56380,0.970833333333333,0.107026211411402,0.609533683635722,0.89095454429505,0.944502644913011,1.42269884374733
365,360,6,Cichlids,astral,40,0.25,0,EXT,REF,0.278644,137768,0.979791666666667,0.0681515702300592,0.571094622505541,0.69013621843807,0.939011350465842,1.23319422638934
366,128,6,Cichlids,astral,40,0.25,0,INT,REF,0.241146,208110,0.981875,0.0762598092748618,0.507944736363102,0.69013621843807,0.826439814298884,1.23319422638934
367,343,6,Cichlids,astral,40,0.25,1,EXT,REF,0.278644,137768,0.971041666666667,0.0788815320546627,0.562857680834788,0.69013621843807,0.936265703242258,1.23319422638934
368,354,6,Cichlids,astral,40,0.25,1,INT,REF,0.241146,208110,0.967916666666667,0.11999926122704,0.491470853021596,0.664680374315355,0.84291369764039,1.21339523651612
369,387,6,Cichlids,astral,40,0.25,2,EXT,REF,0.278644,137768,0.970208333333333,0.0886899832031069,0.565603328058373,0.69013621843807,0.928028761571504,1.23319422638934
370,36,6,Cichlids,astral,40,0.25,2,INT,REF,0.241146,208110,0.979791666666667,0.0812532050649901,0.565603328058373,0.69013621843807,0.928028761571504,1.23319422638934
371,28,6,Cichlids,astral,40,0.25,3,EXT,REF,0.278644,86747,0.961458333333333,0.098217942273279,0.560112033611204,0.687307791313324,0.911554878229998,1.23036579926459
372,909,6,Cichlids,astral,40,0.25,3,INT,REF,0.241146,129167,0.970416666666667,0.100317757562006,0.505199089139517,0.687307791313324,0.8236941670753,1.23036579926459
373,258,6,Cichlids,astral,40,0.25,4,EXT,REF,0.278644,77376,0.960625,0.101445011831691,0.549129444716867,0.707106781186547,0.917046172677167,1.25582164338731
374,414,6,Cichlids,astral,40,0.25,4,INT,REF,0.241146,115520,0.98625,0.0602697835445809,0.521672972481023,0.687307791313324,0.856641933758312,1.23036579926459
375,709,6,Cichlids,astral,40,0.25,5,EXT,REF,0.278644,62730,0.968125,0.0864342389309611,0.634244508647981,0.811758584802157,0.985687353266775,1.34350288425444
376,39,6,Cichlids,astral,40,0.25,5,INT,REF,0.241146,93893,0.98125,0.063434502994922,0.612279330859306,0.780645886429948,0.941756997689426,1.31804704013172
377,789,6,Cichlids,astral,40,0.25,10,EXT,REF,0.278644,37208,0.95875,0.0939131558998196,0.63973580309515,0.817415439051649,0.996669942161113,1.35481659275343
378,23,6,Cichlids,astral,40,0.25,10,INT,REF,0.241146,56015,0.96375,0.103812945529806,0.573840269729126,0.837214428924872,0.88684405321774,1.36895872837716
379,527,6,Cichlids,astral,40,0.5,0,EXT,REF,0.278644,118365,0.978541666666667,0.0690047665123101,0.565603328058373,0.687307791313324,0.928028761571504,1.23036579926459
380,218,6,Cichlids,astral,40,0.5,0,INT,REF,0.241146,177426,0.975625,0.0843978987839682,0.447540497444246,0.656195092941116,0.793492047615872,1.21056680939137
381,485,6,Cichlids,astral,40,0.5,1,EXT,REF,0.278644,118365,0.969375,0.0955478325126862,0.381644964078222,0.687307791313324,0.689157453119668,1.23036579926459
382,558,6,Cichlids,astral,40,0.5,1,INT,REF,0.241146,177426,0.982083333333333,0.0689112390343421,0.428320966879156,0.656195092941116,0.746816044814939,1.21056680939137
383,573,6,Cichlids,astral,40,0.5,2,EXT,REF,0.278644,118365,0.971875,0.0987723850200712,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
384,155,6,Cichlids,astral,40,0.5,2,INT,REF,0.241146,177426,0.975416666666667,0.0757082398993167,0.433812261326325,0.661851947190608,0.752307339262107,1.21622366364086
385,125,6,Cichlids,astral,40,0.5,3,EXT,REF,0.278644,75654,0.969166666666667,0.106587958549742,0.496962147468764,0.698621499812309,0.815457225404547,1.24167950776358
386,891,6,Cichlids,astral,40,0.5,3,INT,REF,0.241146,112279,0.983541666666667,0.0792649632382626,0.601296741964969,0.684479364188578,1.01314382550262,1.23319422638934
387,284,6,Cichlids,astral,40,0.5,4,EXT,REF,0.278644,67490,0.961666666666667,0.113687390220004,0.425575319655572,0.701449926937055,0.766035575380029,1.24450793488832
388,581,6,Cichlids,astral,40,0.5,4,INT,REF,0.241146,100499,0.969375,0.11316352788135,0.510690383586686,0.678822509939086,0.917046172677167,1.22188051789035
389,762,6,Cichlids,astral,40,0.5,5,EXT,REF,0.278644,54792,0.966666666666667,0.104297718979838,0.593059800294216,0.842871283174365,0.98843300049036,1.37461558262665
390,151,6,Cichlids,astral,40,0.5,5,INT,REF,0.241146,81946,0.971041666666667,0.101818352718725,0.604042389188553,0.77216060505571,0.933520056018673,1.30956175875749
391,812,6,Cichlids,astral,40,0.5,10,EXT,REF,0.278644,33109,0.93,0.153622914957372,0.826439814298884,0.92772409691675,1.18337395336485,1.44815468787005
392,132,6,Cichlids,astral,40,0.5,10,INT,REF,0.241146,49848,0.972916666666667,0.08737199350036,0.527164266928192,0.777817459305202,0.862133228205481,1.32087546725647
393,647,6,Cichlids,astral,40,0.75,0,EXT,REF,0.278644,68369,0.954166666666667,0.124914154919652,0.57658591695271,0.704278354061801,0.955485233807348,1.25299321626256
394,246,6,Cichlids,astral,40,0.75,0,INT,REF,0.241146,100868,0.967708333333333,0.109898204026394,0.367916727960301,0.619425540319416,0.691903100343252,1.19076781951815
395,572,6,Cichlids,astral,40,0.75,1,EXT,REF,0.278644,68369,0.947708333333333,0.13498998518146,0.43106661410274,0.613768686069923,0.76054428093286,1.19076781951815
396,655,6,Cichlids,astral,40,0.75,1,INT,REF,0.241146,100868,0.968333333333333,0.112312886158104,0.367916727960301,0.6307392488184,0.680920511448915,1.20208152801713
397,640,6,Cichlids,astral,40,0.75,2,EXT,REF,0.278644,68369,0.946875,0.137688458855954,0.403610141866897,0.644881384442131,0.727596514249848,1.21622366364086
398,188,6,Cichlids,astral,40,0.75,2,INT,REF,0.241146,100868,0.9675,0.0972931521064484,0.502453441915933,0.661851947190608,0.859387580981896,1.21622366364086
399,91,6,Cichlids,astral,40,0.75,3,EXT,REF,0.278644,43677,0.920208333333333,0.147222361612852,0.461268733562168,0.557200143574999,0.851150639311143,1.13985613127271
400,881,6,Cichlids,astral,40,0.75,3,INT,REF,0.241146,64114,0.950208333333333,0.147741718035993,0.521672972481023,0.707106781186547,0.867624522652649,1.26713535188629
401,275,6,Cichlids,astral,40,0.75,4,EXT,REF,0.278644,38939,0.941875,0.161016138348026,0.406355789090481,0.695793072687563,0.724850867026264,1.26713535188629
402,568,6,Cichlids,astral,40,0.75,4,INT,REF,0.241146,57348,0.963541666666667,0.131577815877927,0.496962147468764,0.692964645562817,0.820948519851716,1.24167950776358
403,759,6,Cichlids,astral,40,0.75,5,EXT,REF,0.278644,31654,0.951041666666667,0.136338745579161,0.554620739164035,0.670337228564847,0.939011350465842,1.2247089450151
404,143,6,Cichlids,astral,40,0.75,5,INT,REF,0.241146,46898,0.958333333333333,0.130373168714147,0.620516272530059,0.701449926937055,1.03236335606771,1.2614784976368
405,811,6,Cichlids,astral,40,0.75,10,EXT,REF,0.278644,18662,0.943541666666667,0.130685420296276,0.480488264127258,0.71276363543604,0.798983342063041,1.26713535188629
406,83,6,Cichlids,astral,40,0.75,10,INT,REF,0.241146,28064,0.934375,0.159172143532076,0.593059800294216,0.806101730552664,0.911554878229998,1.34350288425444
407,670,6,Cichlids,astral,40,0.9,0,EXT,REF,0.278644,18293,0.87875,0.19588994956461,0.507944736363102,0.758018469431979,0.88684405321774,1.32936074863071
408,264,6,Cichlids,astral,40,0.9,0,INT,REF,0.241146,26580,0.876041666666667,0.181409840256376,0.480488264127258,0.735391052434009,0.831931108746053,1.31239018588223
409,530,6,Cichlids,astral,40,0.9,1,EXT,REF,0.278644,18293,0.857083333333333,0.196284187517751,0.403610141866897,0.670337228564847,0.749561692038523,1.25299321626256
410,614,6,Cichlids,astral,40,0.9,1,INT,REF,0.241146,26580,0.867708333333333,0.216777556184325,0.389881905748975,0.579827560572969,0.719359572579095,1.15682669402119
411,620,6,Cichlids,astral,40,0.9,2,EXT,REF,0.278644,18293,0.878125,0.207760666828086,0.31025813626503,0.506288455329568,0.650718391989487,1.09460129727678
412,179,6,Cichlids,astral,40,0.9,2,INT,REF,0.241146,26580,0.829583333333333,0.204876281643683,0.351442844618795,0.537401153701776,0.686411805896083,1.12005714139949
413,102,6,Cichlids,astral,40,0.9,3,EXT,REF,0.278644,11584,0.801041666666667,0.22859645371808,0.376153669631054,0.557200143574999,0.727596514249848,1.15682669402119
414,449,6,Cichlids,astral,40,0.9,3,INT,REF,0.241146,16790,0.893125,0.163044912882988,0.604042389188553,0.724077343935025,0.982941706043191,1.28410591463477
415,278,6,Cichlids,astral,40,0.9,4,EXT,REF,0.278644,10244,0.743958333333333,0.236334955080512,0.381644964078222,0.605283404695685,0.727596514249848,1.1879393923934
416,586,6,Cichlids,astral,40,0.9,4,INT,REF,0.241146,14947,0.841875,0.21355806674612,0.381644964078222,0.724077343935025,0.722105219802679,1.29541962313375
417,761,6,Cichlids,astral,40,0.9,5,EXT,REF,0.278644,8266,0.835625,0.223215440726495,0.420084025208403,0.613768686069923,0.771526869827198,1.20773838226662
418,158,6,Cichlids,astral,40,0.9,5,INT,REF,0.241146,12133,0.854166666666667,0.21239098163061,0.480488264127258,0.687307791313324,0.826439814298884,1.26430692476155
419,817,6,Cichlids,astral,40,0.9,10,EXT,REF,0.278644,4600,0.763125,0.215269808439391,0.466760028009337,0.599626550446192,0.840168050416806,1.1879393923934
420,93,6,Cichlids,astral,40,0.9,10,INT,REF,0.241146,6922,0.81125,0.207862730891367,0.483233911350843,0.656195092941116,0.856641933758312,1.23885108063883
421,310,7,Cichlids,astral,40,0,0,EXT,REF,0.264638,16081,0.864375,0.198846741476306,0.334968961277289,0.958836795288958,0.653464039213071,1.4509831149948
422,241,7,Cichlids,astral,40,0,0,INT,REF,0.211928,545937,0.990208333333333,0.0499143770417001,0.502453441915933,0.642052957317385,0.92528311434792,1.19076781951815
423,309,7,Cichlids,astral,40,0,1,EXT,REF,0.264638,16081,0.869583333333333,0.190452521959063,0.373408022407469,0.873983981546573,0.691903100343252,1.36613030125241
424,517,7,Cichlids,astral,40,0,1,INT,REF,0.211928,545937,0.991875,0.042308705909596,0.502453441915933,0.642052957317385,0.92528311434792,1.19076781951815
425,317,7,Cichlids,astral,40,0,2,EXT,REF,0.264638,16081,0.882916666666667,0.182907467983053,0.480488264127258,0.854184991673349,0.782509458721535,1.35198816562868
426,118,7,Cichlids,astral,40,0,2,INT,REF,0.211928,545937,0.991041666666667,0.0435274226760866,0.502453441915933,0.642052957317385,0.92528311434792,1.19076781951815
427,2,7,Cichlids,astral,40,0,3,EXT,REF,0.264638,3703,0.87875,0.175761262161478,0.400864494643313,0.503460028204822,0.708376983684758,1.06348859890457
428,908,7,Cichlids,astral,40,0,3,INT,REF,0.211928,166511,0.97625,0.0893385861692662,0.381644964078222,0.610940258945177,0.705631336461174,1.15965512114594
429,232,7,Cichlids,astral,40,0,4,EXT,REF,0.264638,3276,0.88625,0.179071185179811,0.395373200196144,0.537401153701776,0.74132475036777,1.09177287015203
430,409,7,Cichlids,astral,40,0,4,INT,REF,0.211928,146565,0.974375,0.0788725405928734,0.398118847419728,0.523259018078045,0.766035575380029,1.08328758877779
431,325,7,Cichlids,astral,40,0,5,EXT,REF,0.264638,2471,0.87625,0.189125929003076,0.334968961277289,0.579827560572969,0.626007566977228,1.12854242277373
432,27,7,Cichlids,astral,40,0,5,INT,REF,0.211928,113054,0.976875,0.0878140261660366,0.378899316854638,0.47517575695736,0.691903100343252,1.04651803615609
433,781,7,Cichlids,astral,40,0,10,EXT,REF,0.264638,1306,0.811458333333333,0.230927727326597,0.771526869827198,1.0408611819066,1.2273043089422,1.52169379311345
434,12,7,Cichlids,astral,40,0,10,INT,REF,0.211928,60711,0.964375,0.11354830727539,0.485979558574427,0.514773736703807,0.914300525453583,1.07480230740355
435,306,7,Cichlids,astral,40,0.25,0,EXT,REF,0.264638,6103,0.869583333333333,0.186923107792885,0.271819075134849,0.509116882454314,0.612279330859306,1.06914545315406
436,71,7,Cichlids,astral,40,0.25,0,INT,REF,0.211928,258730,0.985416666666667,0.0592132221193786,0.365171080736716,0.523259018078045,0.656209686436656,1.08328758877779
437,308,7,Cichlids,astral,40,0.25,1,EXT,REF,0.264638,6103,0.864166666666667,0.194157572915834,0.560112033611204,0.608111831820431,0.895080994888492,1.1511698397717
438,346,7,Cichlids,astral,40,0.25,1,INT,REF,0.211928,258730,0.98625,0.0605515430166906,0.461268733562168,0.523259018078045,0.812711578180963,1.08328758877779
439,316,7,Cichlids,astral,40,0.25,2,EXT,REF,0.264638,6103,0.875833333333333,0.184723293158879,0.546383797493282,0.709935208311294,0.892335347664908,1.24167950776358
440,54,7,Cichlids,astral,40,0.25,2,INT,REF,0.211928,258730,0.987916666666667,0.0625676938368096,0.373408022407469,0.523259018078045,0.675429217001746,1.08328758877779
441,1,7,Cichlids,astral,40,0.25,3,EXT,REF,0.264638,3480,0.845416666666667,0.214376466767101,0.516181678033855,0.639224530192639,0.878607111546987,1.15399826689645
442,903,7,Cichlids,astral,40,0.25,3,INT,REF,0.211928,154350,0.98375,0.0717746176909418,0.398118847419728,0.523259018078045,0.766035575380029,1.08328758877779
443,231,7,Cichlids,astral,40,0.25,4,EXT,REF,0.264638,3078,0.839791666666667,0.23658464890878,0.546383797493282,0.633567675943147,0.947248292136595,1.14834141264695
444,396,7,Cichlids,astral,40,0.25,4,INT,REF,0.211928,136905,0.97,0.109077368598741,0.384390611301807,0.51194530957906,0.724850867026264,1.07197388027881
445,326,7,Cichlids,astral,40,0.25,5,EXT,REF,0.264638,2369,0.855625,0.222681016493061,0.277310369582018,0.562856997824492,0.573840269729126,1.11722871427475
446,35,7,Cichlids,astral,40,0.25,5,INT,REF,0.211928,108207,0.980625,0.0786699610140837,0.433812261326325,0.526087445202791,0.812711578180963,1.08611601590254
447,782,7,Cichlids,astral,40,0.25,10,EXT,REF,0.264638,1299,0.827083333333333,0.216686442087172,0.282801664029186,0.77216060505571,0.568348975281957,1.30956175875749
448,14,7,Cichlids,astral,40,0.25,10,INT,REF,0.211928,60245,0.969375,0.0975967877479756,0.488725205798011,0.517602163828553,0.911554878229998,1.07197388027881
449,307,7,Cichlids,astral,40,0.5,0,EXT,REF,0.264638,5495,0.87625,0.195171773770173,0.518927325257439,0.71276363543604,0.903317936559246,1.22188051789035
450,196,7,Cichlids,astral,40,0.5,0,INT,REF,0.211928,230875,0.975208333333333,0.103615278248552,0.334968961277289,0.51194530957906,0.686411805896083,1.07197388027881
451,312,7,Cichlids,astral,40,0.5,1,EXT,REF,0.264638,5495,0.882291666666667,0.178459597708233,0.488725205798011,0.562856997824492,0.845659344863975,1.1511698397717
452,556,7,Cichlids,astral,40,0.5,1,INT,REF,0.211928,230875,0.969583333333333,0.117490757143634,0.334968961277289,0.51194530957906,0.686411805896083,1.07197388027881
453,318,7,Cichlids,astral,40,0.5,2,EXT,REF,0.264638,5495,0.876458333333333,0.177218336106855,0.282801664029186,0.806101730552664,0.579331564176294,1.28693434175952
454,180,7,Cichlids,astral,40,0.5,2,INT,REF,0.211928,230875,0.978541666666667,0.093740011288201,0.326732019606536,0.503460028204822,0.67817486422533,1.06348859890457
455,4,7,Cichlids,astral,40,0.5,3,EXT,REF,0.264638,3157,0.868125,0.187147185789517,0.505199089139517,0.905096679918781,0.873115817099818,1.38027243687614
456,888,7,Cichlids,astral,40,0.5,3,INT,REF,0.211928,138505,0.978958333333333,0.0841791297562812,0.370662375183885,0.523259018078045,0.67817486422533,1.08328758877779
457,233,7,Cichlids,astral,40,0.5,4,EXT,REF,0.264638,2788,0.859375,0.204121430797058,0.606788036412138,0.80893015767741,0.974704764372438,1.28976276888426
458,551,7,Cichlids,astral,40,0.5,4,INT,REF,0.211928,122871,0.98,0.0827968547043677,0.345951550171626,0.523259018078045,0.697394394790421,1.08328758877779
459,328,7,Cichlids,astral,40,0.5,5,EXT,REF,0.264638,2155,0.862708333333333,0.186339196357854,0.34869719739521,0.797616449178426,0.672683569778162,1.29541962313375
460,140,7,Cichlids,astral,40,0.5,5,INT,REF,0.211928,97361,0.969166666666667,0.103344771730222,0.422829672431987,0.565685424949238,0.801728989286625,1.11440028715
461,783,7,Cichlids,astral,40,0.5,10,EXT,REF,0.264638,1199,0.835,0.19832275435163,0.378899316854638,0.65336666581637,0.708376983684758,1.21905209076561
462,113,7,Cichlids,astral,40,0.5,10,INT,REF,0.211928,54900,0.972083333333333,0.103470796236227,0.406355789090481,0.509116882454314,0.752307339262107,1.06914545315406
463,311,7,Cichlids,astral,40,0.75,0,EXT,REF,0.264638,3914,0.844375,0.215849694059389,0.458523086338584,0.53457272657703,0.881352758770571,1.08894444302728
464,225,7,Cichlids,astral,40,0.75,0,INT,REF,0.211928,161422,0.988333333333333,0.0466919890770529,0.444794850220662,0.466690475583121,0.873115817099818,1.03803275478185
465,314,7,Cichlids,astral,40,0.75,1,EXT,REF,0.264638,3914,0.84375,0.198565333050263,0.343205902948042,0.503460028204822,0.766035575380029,1.06914545315406
466,662,7,Cichlids,astral,40,0.75,1,INT,REF,0.211928,161422,0.982083333333333,0.0774585224170682,0.41184708353765,0.466690475583121,0.790746400392288,1.03803275478185
467,319,7,Cichlids,astral,40,0.75,2,EXT,REF,0.264638,3914,0.849166666666667,0.206890178837205,0.420084025208403,0.438406204335659,0.766035575380029,1.03803275478185
468,198,7,Cichlids,astral,40,0.75,2,INT,REF,0.211928,161422,0.985208333333333,0.0699236539082915,0.444794850220662,0.466690475583121,0.873115817099818,1.03803275478185
469,3,7,Cichlids,astral,40,0.75,3,EXT,REF,0.264638,2223,0.862708333333333,0.194474081665697,0.472251322456505,0.656195092941116,0.845659344863975,1.19925310089238
470,884,7,Cichlids,astral,40,0.75,3,INT,REF,0.211928,94980,0.986041666666667,0.0505602477494154,0.39262755297256,0.466690475583121,0.716613925355511,1.03803275478185
471,234,7,Cichlids,astral,40,0.75,4,EXT,REF,0.264638,1950,0.830208333333333,0.206588187169582,0.485979558574427,0.74953318805774,0.809965930957378,1.26996377901104
472,546,7,Cichlids,astral,40,0.75,4,INT,REF,0.211928,84201,0.971458333333333,0.0924602176288355,0.39262755297256,0.466690475583121,0.716613925355511,1.03803275478185
473,329,7,Cichlids,astral,40,0.75,5,EXT,REF,0.264638,1518,0.832083333333333,0.215988162927561,0.425575319655572,0.709935208311294,0.815457225404547,1.25299321626256
474,129,7,Cichlids,astral,40,0.75,5,INT,REF,0.211928,66614,0.963958333333333,0.113320099874034,0.299275547370692,0.469518902707868,0.67817486422533,1.0408611819066
475,784,7,Cichlids,astral,40,0.75,10,EXT,REF,0.264638,831,0.801041666666667,0.211048442390511,0.455777439114999,0.738219479558756,0.74132475036777,1.29259119600901
476,78,7,Cichlids,astral,40,0.75,10,INT,REF,0.211928,37002,0.968333333333333,0.093883887846441,0.282801664029186,0.472347329832614,0.645227097542318,1.04368960903134
477,313,7,Cichlids,astral,40,0.9,0,EXT,REF,0.264638,1686,0.715,0.22999537460659,0.323986372382951,0.441234631460406,0.669937922554577,1.04651803615609
478,243,7,Cichlids,astral,40,0.9,0,INT,REF,0.211928,67925,0.974166666666667,0.0950662329772368,0.378899316854638,0.51194530957906,0.724850867026264,1.10025815152627
479,315,7,Cichlids,astral,40,0.9,1,EXT,REF,0.264638,1686,0.7225,0.223744725362766,0.32947766683012,0.540229580826522,0.669937922554577,1.13985613127271
480,641,7,Cichlids,astral,40,0.9,1,INT,REF,0.211928,67925,0.962708333333333,0.105824816767957,0.356934139065963,0.545886435076015,0.713868278131927,1.11157186002525
481,322,7,Cichlids,astral,40,0.9,2,EXT,REF,0.264638,1686,0.748333333333333,0.212936243912659,0.403610141866897,1.03237590053236,0.700140042014005,1.50189480324023
482,203,7,Cichlids,astral,40,0.9,2,INT,REF,0.211928,67925,0.97625,0.0856669702232666,0.398118847419728,0.51194530957906,0.733087808697017,1.10025815152627
483,5,7,Cichlids,astral,40,0.9,3,EXT,REF,0.264638,926,0.747291666666667,0.23074107791085,0.340460255724457,0.57134227919873,0.680920511448915,1.12005714139949
484,488,7,Cichlids,astral,40,0.9,3,INT,REF,0.211928,37888,0.97125,0.0893385861692662,0.376153669631054,0.489317892581091,0.716613925355511,1.08328758877779
485,235,7,Cichlids,astral,40,0.9,4,EXT,REF,0.264638,812,0.741041666666667,0.220851732138674,0.768781222603613,1.01540533778388,1.16964571724693,1.48492424049175
486,591,7,Cichlids,astral,40,0.9,4,INT,REF,0.211928,33450,0.95125,0.126400663208602,0.362425433513132,0.523259018078045,0.691903100343252,1.09460129727678
487,330,7,Cichlids,astral,40,0.9,5,EXT,REF,0.264638,613,0.745208333333333,0.227633426698178,0.529909914151776,0.605283404695685,0.952739586583763,1.13137084989848
488,162,7,Cichlids,astral,40,0.9,5,INT,REF,0.211928,26262,0.935833333333333,0.144676209771195,0.378899316854638,0.497803173955329,0.708376983684758,1.09177287015203
489,785,7,Cichlids,astral,40,0.9,10,EXT,REF,0.264638,334,0.693125,0.196762695932533,0.395373200196144,0.619425540319416,0.757798633709276,1.17379725676967
490,96,7,Cichlids,astral,40,0.9,10,INT,REF,0.211928,14198,0.927083333333333,0.16448447295709,0.367916727960301,0.523259018078045,0.691903100343252,1.09460129727678
491,772,8,Cichlids,astral,40,0,0,EXT,REF,0.277349,417685,0.990416666666667,0.0469022674828783,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
492,239,8,Cichlids,astral,40,0,0,INT,REF,0.234123,507054,0.994166666666667,0.0375206798770987,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
493,471,8,Cichlids,astral,40,0,1,EXT,REF,0.277349,417685,0.989583333333333,0.0443850815138703,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
494,520,8,Cichlids,astral,40,0,1,INT,REF,0.234123,507054,0.993333333333333,0.0407030415159909,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
495,486,8,Cichlids,astral,40,0,2,EXT,REF,0.277349,417685,0.992083333333333,0.0323516801058888,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
496,123,8,Cichlids,astral,40,0,2,INT,REF,0.234123,507054,0.997291666666667,0.0159439955126625,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
497,40,8,Cichlids,astral,40,0,3,EXT,REF,0.277349,117550,0.996458333333333,0.0205757121159394,0.428320966879156,0.639224530192639,0.862133228205481,1.1879393923934
498,906,8,Cichlids,astral,40,0,3,INT,REF,0.234123,175671,0.992916666666667,0.0476225555952055,0.41184708353765,0.596798123321446,0.77976381149795,1.1511698397717
499,268,8,Cichlids,astral,40,0,4,EXT,REF,0.277349,103484,0.987708333333333,0.0595815044603513,0.51343603081027,0.639224530192639,0.92528311434792,1.1879393923934
500,416,8,Cichlids,astral,40,0,4,INT,REF,0.234123,154258,0.986875,0.0650092055674474,0.713868278131927,0.596798123321446,1.25750642840162,1.1511698397717
501,727,8,Cichlids,astral,40,0,5,EXT,REF,0.277349,76231,0.992083333333333,0.0412547010001276,0.491470853021596,0.639224530192639,0.881352758770571,1.1879393923934
502,43,8,Cichlids,astral,40,0,5,INT,REF,0.234123,114141,0.997916666666667,0.0116615997102206,0.332223314053704,0.639224530192639,0.645227097542318,1.1879393923934
503,792,8,Cichlids,astral,40,0,10,EXT,REF,0.277349,43204,0.968541666666667,0.107426166298876,0.499707794692349,0.647709811566877,0.873115817099818,1.19642467376764
504,9,8,Cichlids,astral,40,0,10,INT,REF,0.234123,65118,0.98875,0.0582958339447953,0.477742616903674,0.6307392488184,0.845659344863975,1.18511096526865
505,337,8,Cichlids,astral,40,0.25,0,EXT,REF,0.277349,152782,0.994375,0.0263290350204177,0.433812261326325,0.596798123321446,0.845659344863975,1.1511698397717
506,65,8,Cichlids,astral,40,0.25,0,INT,REF,0.234123,230693,0.991041666666667,0.0435274226760866,0.41184708353765,0.596798123321446,0.785255105945119,1.1511698397717
