,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
231,231,7,raxml,Cichlids,40,0,4,EXT,REF,0.000446873014498455,0.00665616233748265,0.0100401406087988,0.0148036063877227,85.2083333333333,22.9939477081617,-0.459215237176691,5.65367410740132,0.315749430712198,0.659023520065862,0.667192275330993,1.24167950776358,s7_q40_miss0_mac4.REF.cichlids.EXT.noInv,3276,0.264638
232,232,7,raxml,Cichlids,40,0.75,4,EXT,REF,1.00000050002909e-06,0.0297657123036593,0.00872223073449142,0.0125894535646175,80.5,24.5460921186626,0.766532718989628,4.7803987412706,0.334968961277289,0.381837661840736,0.74132475036777,0.992777920785913,s7_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,1950,0.264638
233,233,7,raxml,Cichlids,40,0.5,4,EXT,REF,0.000491584614674798,0.00773150434046784,0.00938810293248975,0.0136749165075979,81.7708333333333,25.9895556627292,-0.107472947179909,5.42905768591077,0.31025813626503,0.670337228564847,0.645227097542318,1.24733636201307,s7_q40_miss0.50_mac4.REF.cichlids.EXT.noInv,2788,0.264638
234,234,7,raxml,Cichlids,40,0.9,4,EXT,REF,0.00194376322481198,1.00000050002909e-06,0.00855165229556378,0.0121951419132532,75.2083333333333,29.521689346038,-4.86193524381723,3.74605285036396,0.664446628107409,0.777817459305202,1.07080241719789,1.28127748751002,s7_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,812,0.264638
235,235,5,raxml,Cichlids,40,0.9,0,INT,REF,0.00173734273555279,0.0322374734146683,0.00626533801742351,0.00937380075001061,92.3333333333333,18.7722444880885,-5.23066807009172,2.88238942737956,0.34869719739521,0.526087445202791,0.76054428093286,1.11440028715,s5_q40_miss0.90_mac0.REF.cichlids.INT.noInv,24143,0.229767
236,236,2,raxml,Cichlids,40,0.75,0,INT,REF,2.10458500498612e-05,0.132391695579067,0.00670606959086505,0.0151307500002502,94.5,16.2179307125091,-1.52804020890331,3.16333934665093,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40_miss0.75_mac0.REF.cichlids.INT.noInv,139679,0.209569
237,237,10,raxml,Cichlids,40,0.75,0,INT,REF,0.00043541231243285,0.0491356380113583,0.0074587599364901,0.0112678811162925,98.1875,7.09406779445618,-4.1917042367096,3.15008774472455,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0.75_mac0.REF.cichlids.INT.noInv,141493,0.224374
238,238,7,raxml,Cichlids,40,0.9,0,INT,REF,1.00000050002909e-06,0.129303740168835,0.00563982549637925,0.0135621951518579,93.9791666666667,16.4271306248954,-2.69262494028332,3.39956245134932,0.334968961277289,0.616597113194669,0.675429217001746,1.1879393923934,s7_q40_miss0.90_mac0.REF.cichlids.INT.noInv,67925,0.211928
239,239,2,raxml,Cichlids,40,0.9,0,INT,REF,5.64522607588194e-05,0.120717683051376,0.00575993876768087,0.0135198693625615,91.875,17.0114166921024,-3.88306833966139,3.30233213383618,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40_miss0.90_mac0.REF.cichlids.INT.noInv,43806,0.209569
240,240,8,raxml,Cichlids,40,0,0,INT,REF,0.0289676287428886,9.17653755508564e-05,0.0113239927868898,0.0362487033745021,85.6041666666667,21.2029098598476,2.54449267435687,2.79946992953701,0.208669188992409,1.27279220613579,0.444794850220662,1.74231110884365,s8_q40_miss0_mac0.REF.cichlids.INT.noInv,507054,0.234123
241,241,1,raxml,Cichlids,40,0,0,INT,REF,0.0443997839703959,3.69335512397936e-05,0.012052060584828,0.0347497041426903,94.7708333333333,16.6404270394944,2.67608977511758,3.15616560235755,0.461268733562168,1.11157186002525,0.8236941670753,1.59240447123211,s1_q40_miss0_mac0.REF.cichlids.INT.noInv,530868,0.217217
242,242,6,raxml,Cichlids,40,0.75,0,INT,REF,0.000525922962443072,3.4747967915646e-06,0.00689719202487717,0.0113670392121759,97.3333333333333,8.95694983544119,3.09023753317298,3.13826992760522,0.32947766683012,0.622253967444162,0.669937922554577,1.22188051789035,s6_q40_miss0.75_mac0.REF.cichlids.INT.noInv,100868,0.241146
243,243,4,raxml,Cichlids,40,0.9,0,INT,REF,0.000584317981342036,0.0339821312361736,0.00621692364558233,0.00904428156917581,91.8333333333333,19.1836957960963,-5.45555260496706,3.31144623551012,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.90_mac0.REF.cichlids.INT.noInv,67656,0.232505
244,244,7,raxml,Cichlids,40,0,0,INT,REF,0.00784663719397688,0.00261161898429634,0.0125133304062881,0.0453769277687584,98.125,6.59020872687882,-10.3707195497882,7.05702177523794,0.540892503046114,0.975807358037436,0.930774408795089,1.46229682349378,s7_q40_miss0_mac0.REF.cichlids.INT.noInv,545937,0.211928
245,245,9,raxml,Cichlids,40,0.75,0,INT,REF,0.000336892979785142,0.0407391663506511,0.00703481431540617,0.00937139516750331,96.2083333333333,9.93373434384997,-4.97954571474688,2.89751695144859,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.75_mac0.REF.cichlids.INT.noInv,159480,0.220617
246,246,4,raxml,Cichlids,40,0,0,INT,REF,0.0291737869495505,0.000583176731505152,0.0114376873244659,0.0361299394992072,90.0416666666667,18.3383777715146,-6.00875054745208,4.03514285703662,0.507944736363102,0.910753534168273,0.914300525453583,1.42552727087208,s4_q40_miss0_mac0.REF.cichlids.INT.noInv,513753,0.232505
247,247,3,raxml,Cichlids,40,0.25,4,EXT,REF,0.000109969588228346,0.135072915084295,0.0113668336036538,0.0161850120650791,93.4791666666667,14.0954037828442,1.47153175796267,4.46433187884325,0.307512489041445,0.489317892581091,0.65895533366024,1.07197388027881,s3_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,83267,0.277487
248,248,6,raxml,Cichlids,40,0,0,INT,REF,0.0246004855702672,0.000602215489386975,0.0118435777364321,0.0417616623439355,92.9166666666667,22.1011536555855,-4.37768821504703,3.06227640063662,0.211414836215994,1.0040916292849,0.453031791891415,1.49623794899073,s6_q40_miss0_mac0.REF.cichlids.INT.noInv,472037,0.241146
249,249,8,raxml,Cichlids,40,0.25,4,EXT,REF,3.54223435186957e-05,0.0468574466845045,0.0106944770064575,0.0148533822531879,98.1875,8.91963230326968,0.950388701896072,4.29552028201303,0.436557908549909,0.528915872327538,0.826439814298884,1.09460129727678,s8_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,96271,0.277349
250,250,1,raxml,Cichlids,40,0.25,5,EXT,REF,0.000180262633909896,0.0639609198288998,0.0164881732353166,0.0225867427534553,96.5833333333333,15.4545776917781,2.06838328234543,4.3290422356908,0.304766841817861,0.520430590953299,0.650718391989487,1.08611601590254,s1_q40_miss0.25_mac5.REF.cichlids.EXT.noInv,73059,0.264785
251,251,6,raxml,Cichlids,40,0.9,0,INT,REF,0.000857132977640956,1.00000050002909e-06,0.00607330592030488,0.0103023302331378,89.8541666666667,18.2243577750234,2.3525081107073,2.94705292061855,0.34869719739521,0.636396103067893,0.694648747566836,1.23036579926459,s6_q40_miss0.90_mac0.REF.cichlids.INT.noInv,26580,0.241146
252,252,2,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0313998891000904,0.0147126907690912,0.0201361754859108,91.125,21.5708875915981,-0.00235884579326503,5.11422784691781,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,77857,0.271124
253,253,1,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0362251244540645,0.0118552837414806,0.0179672463540406,97.3541666666667,14.450928827298,1.15295894632027,3.96984512977914,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,100898,0.264785
254,254,1,raxml,Cichlids,40,0,5,EXT,REF,0.000125548831307567,0.0652728810424969,0.017075580235392,0.0234109527381122,99.3333333333333,3.37281581543118,1.18487309412527,4.45326195782863,0.302021194594277,0.520430590953299,0.642481450318734,1.08611601590254,s1_q40_miss0_mac5.REF.cichlids.EXT.noInv,76715,0.264785
255,255,6,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0143162881869461,0.0223605651539033,97.3541666666667,7.97733380334113,4.52048923555623,4.55238523817459,0.406355789090481,0.562856997824492,0.752307339262107,1.16248354827068,s6_q40_miss0_mac4.REF.cichlids.EXT.noInv,82352,0.278644
256,256,6,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0136320744782335,0.0212668893885655,97.25,8.86662400672295,4.39298040929875,4.46576452517089,0.406355789090481,0.562856997824492,0.768781222603613,1.16248354827068,s6_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,77376,0.278644
257,257,5,raxml,Cichlids,40,0,0,INT,REF,0.0266762797391133,0.000879790578459986,0.0114696248682492,0.0361888048128948,91.3125,22.2750277598509,-5.14967460913067,3.45841007998487,0.189449658427319,1.04934646328084,0.436557908549909,1.54714963723617,s5_q40_miss0_mac0.REF.cichlids.INT.noInv,490073,0.229767
258,258,2,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0281042224242639,0.0156420402330871,0.0214567397194713,94.2291666666667,16.2182450231585,-0.784508488945876,5.18743031650112,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0_mac4.REF.cichlids.EXT.noInv,84100,0.271124
259,259,10,raxml,Cichlids,40,0,0,INT,REF,0.0386040520976491,0.000458071302747906,0.0123020405977671,0.0378058825657766,95.625,15.9248567915001,-5.19144762998808,3.73807060601783,0.233380014004668,1.10308657865101,0.464014380785752,1.58957604410736,s10_q40_miss0_mac0.REF.cichlids.INT.noInv,498894,0.224374
260,260,5,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0405659461486238,0.0123926607469963,0.018757795533659,93.6458333333333,16.5046603132793,1.07403644492585,4.44120098227138,0.384390611301807,0.557200143574999,0.785255105945119,1.14551298552221,s5_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,82478,0.272258
261,261,5,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0397615267444172,0.0127700148958853,0.0192904715253798,94.0416666666667,15.6965348301387,0.489002927147994,4.52599986572558,0.384390611301807,0.557200143574999,0.785255105945119,1.14551298552221,s5_q40_miss0_mac4.REF.cichlids.EXT.noInv,87669,0.272258
262,262,4,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.124188969063256,0.0118418190701815,0.0153692492725485,91.6458333333333,19.8306549535441,-0.0855870221717262,4.72294761777401,0.337714608500873,0.463862048458375,0.705631336461174,1.05217489040558,s4_q40_miss0_mac4.REF.cichlids.EXT.noInv,96688,0.281971
263,263,4,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.116084469586428,0.0114634370110742,0.0148212603415204,92.2291666666667,18.7324267530061,0.0239661341702731,4.63147484472293,0.337714608500873,0.463862048458375,0.705631336461174,1.05217489040558,s4_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,90428,0.281971
264,264,3,raxml,Cichlids,40,0,0,INT,REF,0.0264687274750536,0.000210228739493091,0.0113655395352235,0.0391145065862831,90.0625,19.1804490995277,3.06174642887256,3.42751562847565,0.389881905748975,1.21905209076561,0.669937922554577,1.69422784772297,s3_q40_miss0_mac0.REF.cichlids.INT.noInv,492054,0.229259
265,265,10,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0406002170471571,0.0126471023145741,0.0173960074971425,98.5833333333333,6.30715005719474,0.274343926363633,4.34842541890736,0.378899316854638,0.537401153701776,0.752307339262107,1.12005714139949,s10_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,86539,0.272004
266,266,10,raxml,Cichlids,40,0.9,0,INT,REF,0.000816166520004811,0.0397347652363638,0.00677118203609402,0.010292434721379,91.2083333333333,17.2083086479997,-4.80700873444004,3.07613488322939,0.381644964078222,0.537401153701776,0.766035575380029,1.12005714139949,s10_q40_miss0.90_mac0.REF.cichlids.INT.noInv,61210,0.224374
267,267,1,raxml,Cichlids,40,0,4,EXT,REF,0.000105482303557015,0.0439079402091076,0.0122409186453328,0.0186262144131172,99.25,4.23511159389761,1.10557181999098,4.01393458936246,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40_miss0_mac4.REF.cichlids.EXT.noInv,108573,0.264785
268,268,2,raxml,Cichlids,40,0,0,INT,REF,0.0108584729194055,0.00212113817842189,0.0133863115510311,0.0491278687903057,79.5833333333333,37.4159104474277,-10.2220114647665,6.71857895001195,0.271819075134849,0.992777920785913,0.502453441915933,1.47926738624226,s2_q40_miss0_mac0.REF.cichlids.INT.noInv,547900,0.209569
269,269,8,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.031971534205052,0.0110520346028773,0.0152336737109424,99.5416666666667,2.0624126888891,1.02693933737227,4.02777930156916,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40_miss0_mac4.REF.cichlids.EXT.noInv,103484,0.277349
270,270,9,raxml,Cichlids,40,0.25,4,EXT,REF,0.000153036848643275,0.0561552574394783,0.0139092547216551,0.0171981106769576,95.2708333333333,12.3439012132762,-0.0186080408246588,4.17019467380063,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,87838,0.279127
271,271,3,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0373301957454642,0.0117322586688278,0.0165372644215386,93.3125,16.0440301749691,0.604355407796967,4.66634327469325,0.356934139065963,0.540229580826522,0.708376983684758,1.12288556852424,s3_q40_miss0_mac4.REF.cichlids.EXT.noInv,89354,0.277487
272,272,9,raxml,Cichlids,40,0,0,INT,REF,0.0510971651094734,1.00000050002909e-06,0.0120572903661967,0.034452631752558,96,10.7327298187228,2.00333688474475,3.58801543694204,0.612279330859306,1.19925310089238,0.991178647713944,1.66311514935076,s9_q40_miss0_mac0.REF.cichlids.INT.noInv,542963,0.220617
273,273,10,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0391192541339551,0.0129883197343953,0.0177929939350091,98.6666666666667,5.41602560309064,-0.47091383252731,4.44678874272066,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0_mac4.REF.cichlids.EXT.noInv,91703,0.272004
274,274,6,raxml,Cichlids,40,0.75,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.011217498383393,0.0177406411375492,94.7708333333333,13.3913906660821,3.74284304563358,4.11314060363911,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,38939,0.278644
275,275,9,raxml,Cichlids,40,0.9,0,INT,REF,0.000626980825954718,0.030301428520663,0.00637128054623954,0.00849053261449896,91.4583333333333,20.1620650045631,-5.91173201768663,2.83647774023342,0.370662375183885,0.540229580826522,0.733087808697017,1.13419927702322,s9_q40_miss0.90_mac0.REF.cichlids.INT.noInv,69780,0.220617
276,276,9,raxml,Cichlids,40,0,4,EXT,REF,0.000107915630109188,0.0579596270805415,0.0146820959771233,0.0182134132894948,95.6041666666667,12.2591513074985,-0.503567192943321,4.3089540302437,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40_miss0_mac4.REF.cichlids.EXT.noInv,95689,0.279127
277,277,6,raxml,Cichlids,40,0.9,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0098154380205046,0.0154345688048814,87.9375,16.3087318342829,2.87221368780823,3.90416172473313,0.340460255724457,0.636396103067893,0.675429217001746,1.23036579926459,s6_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,10244,0.278644
278,278,1,raxml,Cichlids,40,0.75,5,EXT,REF,0.000300493469102972,0.0558669140614008,0.0139795576302027,0.0197623980474328,97.8333333333333,7.67514178490793,1.63453883996112,4.10416391843567,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40_miss0.75_mac5.REF.cichlids.EXT.noInv,40911,0.264785
279,279,1,raxml,Cichlids,40,0.9,5,EXT,REF,0.000112100389639727,0.0326853516173754,0.0127654329112053,0.017784590785381,91.7083333333333,21.9205124312418,0.814975843727571,3.93550475482105,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40_miss0.90_mac5.REF.cichlids.EXT.noInv,13595,0.264785
280,280,8,raxml,Cichlids,40,0.5,4,EXT,REF,6.84210028761771e-05,0.042610872667036,0.010301299943393,0.0144105151463791,96.5833333333333,13.7899644875314,0.99291608141498,4.11598883377368,0.436557908549909,0.528915872327538,0.84291369764039,1.09460129727678,s8_q40_miss0.50_mac4.REF.cichlids.EXT.noInv,86612,0.277349
281,281,5,raxml,Cichlids,40,0.75,4,EXT,REF,0.000199838746948572,0.0469637792684467,0.0111041708691743,0.0170608750127559,90.875,20.684689578979,1.23948175660126,3.99889369445651,0.367916727960301,0.494974746830583,0.768781222603613,1.0776307345283,s5_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,43846,0.272258
282,282,1,raxml,Cichlids,40,0.75,4,EXT,REF,0.000207177387449629,0.0406747870700456,0.0105927342322765,0.0166921478566131,98.0416666666667,6.53943303331131,1.38733810445964,3.46475073760878,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,57238,0.264785
283,283,1,raxml,Cichlids,40,0.5,5,EXT,REF,0.000164132897075127,0.0611632131966143,0.015478836221573,0.0213747402176314,99.375,4.04561753958475,1.84272015881788,4.29305249643539,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40_miss0.50_mac5.REF.cichlids.EXT.noInv,65178,0.264785
284,284,2,raxml,Cichlids,40,0.75,4,EXT,REF,1.00000050002909e-06,0.0250367549355171,0.01244567685753,0.0178206218915625,92.9791666666667,17.0187500895315,-0.900333121908735,4.78669627194133,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,41401,0.271124
285,285,5,raxml,Cichlids,40,0.9,4,EXT,REF,0.000585893450044809,0.0374628473781721,0.0103043172386696,0.0152438094066128,90.1666666666667,16.9232728253304,1.678611631476,3.66443017534504,0.334968961277289,0.469518902707868,0.752307339262107,1.06348859890457,s5_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,9166,0.272258
286,286,6,raxml,Cichlids,40,0.5,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0126581467598654,0.0198943911274755,97.875,7.28047520076376,4.03575016823821,4.11944311478861,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40_miss0.50_mac4.REF.cichlids.EXT.noInv,67490,0.278644
287,287,1,raxml,Cichlids,40,0.5,4,EXT,REF,0.000129677045098079,0.0423025737644399,0.0114179977249152,0.0176194283146255,99.2291666666667,4.9086965090989,1.71009211293607,3.71301582326941,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40_miss0.50_mac4.REF.cichlids.EXT.noInv,90380,0.264785
288,288,5,raxml,Cichlids,40,0.5,4,EXT,REF,0.000153328048132488,0.156384109871138,0.0118712888634488,0.0182124752418152,93.4583333333333,15.8958824232625,1.27571172254866,4.27335749568389,0.389881905748975,0.517602163828553,0.790746400392288,1.10025815152627,s5_q40_miss0.50_mac4.REF.cichlids.EXT.noInv,72996,0.272258
289,289,1,raxml,Cichlids,40,0.9,4,EXT,REF,4.4936103608082e-05,0.0212332469381056,0.009634794611831,0.0152806445560782,93,18.4390889145858,0.583025209990393,3.29242113913457,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,19351,0.264785
290,290,4,raxml,Cichlids,40,0.75,4,EXT,REF,8.88216234757529e-06,0.0969591629194479,0.0103955853942975,0.013428997519894,91.1041666666667,20.7766640609975,0.0346215523924186,4.38998156147599,0.334968961277289,0.461033621333629,0.702885689237589,1.04934646328084,s4_q40_miss0.75_mac4.REF.cichlids.EXT.noInv,59983,0.281971
291,291,2,raxml,Cichlids,40,0.9,4,EXT,REF,1.00000050002909e-06,0.0204004631591857,0.011095924449021,0.0175094016524618,88.5208333333333,21.8310627642916,-0.583624819376763,4.42455369149887,0.417338377984819,0.704278354061801,0.719359572579095,1.26996377901104,s2_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,13165,0.271124
292,292,8,raxml,Cichlids,40,0.9,4,EXT,REF,0.000177847006310945,0.0868052698937867,0.00885757745258236,0.0126296293296354,97.0833333333333,7.31024734958105,0.768116890072449,3.64044477824961,0.299275547370692,0.528915872327538,0.63973580309515,1.09460129727678,s8_q40_miss0.90_mac4.REF.cichlids.EXT.noInv,21620,0.277349
