,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
71,71,1,raxml,Cichlids,40,0.25,0,EXT,REF,6.68413085780774e-05,0.0526511866480106,0.00783547871351917,0.0117817459034045,99.6666666666667,2.3094010767585,1.62492192903388,2.44975583503368,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac0_EXT.noInv.phy,165973,0.264785
72,72,1,raxml,Cichlids,40,0.25,10,EXT,REF,0.00181758138708496,0.492735804052254,0.034666290602741,0.0456990090466138,97.125,11.5659533370901,0.556822492820278,5.40517212343915,0.302021194594277,0.520430590953299,0.642481450318734,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac10_EXT.noInv.phy,39478,0.264785
73,73,1,raxml,Cichlids,40,0.25,1,EXT,REF,6.68413085780774e-05,0.0526511866480106,0.00783547871351917,0.0117817459034045,99.6666666666667,2.3094010767585,1.62492192903388,2.44975583503368,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac1_EXT.noInv.phy,165973,0.264785
74,74,1,raxml,Cichlids,40,0.25,2,EXT,REF,6.68413085780774e-05,0.0526511866480106,0.00783547871351917,0.0117817459034045,99.6666666666667,2.3094010767585,1.62492192903388,2.44975583503368,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac2_EXT.noInv.phy,165973,0.264785
75,75,1,raxml,Cichlids,40,0.25,3,EXT,REF,0.00012640036547469,0.0853764401745551,0.0106041192523447,0.0160036428988842,99.7916666666667,1.05100424788771,1.40432682016573,3.45711960582781,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac3_EXT.noInv.phy,114796,0.264785
76,76,1,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0362251244383172,0.0118552837780031,0.0179672464315301,97.3541666666667,14.450928827298,1.13043683620145,3.96956876740991,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac4_EXT.noInv.phy,100898,0.264785
77,77,1,raxml,Cichlids,40,0.25,5,EXT,REF,0.000180262633233981,0.0639609198536894,0.0164881732373884,0.0225867427524467,96.5833333333333,15.4545776917781,2.13327751978507,3.96278334754693,0.304766841817861,0.520430590953299,0.650718391989487,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac5_EXT.noInv.phy,73059,0.264785
78,78,1,raxml,Cichlids,40,0.5,0,EXT,REF,5.41408233085087e-05,0.0287567282685242,0.00749491359227328,0.0110916881372698,99.5208333333333,2.14366541662633,1.4420758644818,2.28576398285942,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac0_EXT.noInv.phy,146890,0.264785
79,79,1,raxml,Cichlids,40,0.5,10,EXT,REF,0.00187105367848984,0.152422382023336,0.0338545561747615,0.0446096514807677,96.4583333333333,12.3632233167626,0.875092905446193,5.36232380359764,0.304766841817861,0.520430590953299,0.650718391989487,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac10_EXT.noInv.phy,35497,0.264785
80,80,1,raxml,Cichlids,40,0.5,1,EXT,REF,5.41408233085087e-05,0.0287567282685242,0.00749491359227328,0.0110916881372698,99.5208333333333,2.14366541662633,1.4420758644818,2.28576398285942,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac1_EXT.noInv.phy,146890,0.264785
81,81,1,raxml,Cichlids,40,0.5,2,EXT,REF,5.41408233085087e-05,0.0287567282685242,0.00749491359227328,0.0110916881372698,99.5208333333333,2.14366541662633,1.4420758644818,2.28576398285942,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac2_EXT.noInv.phy,146890,0.264785
82,82,1,raxml,Cichlids,40,0.5,3,EXT,REF,0.000101775364576114,0.0383025697441902,0.0101798625155202,0.0155303956290421,99.3125,3.1022040894767,1.51286771174298,3.33612177599164,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac3_EXT.noInv.phy,102945,0.264785
83,83,1,raxml,Cichlids,40,0.5,4,EXT,REF,0.000129677050861772,0.0423025743138712,0.0114179979091531,0.0176194287181466,99.2291666666667,4.9086965090989,1.67284564634861,3.65820033398677,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac4_EXT.noInv.phy,90380,0.264785
84,84,1,raxml,Cichlids,40,0.5,5,EXT,REF,0.000164132890076132,0.061163213413471,0.0154788362763191,0.0213747403220826,99.375,4.04561753958475,1.87025217564905,4.33835516374439,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac5_EXT.noInv.phy,65178,0.264785
85,85,1,raxml,Cichlids,40,0.75,0,EXT,REF,7.20438865573542e-05,0.0416045596495233,0.00688307574962755,0.0099903303290978,96.7708333333333,14.8399110844003,1.05470190913845,2.04710046631066,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac0_EXT.noInv.phy,91906,0.264785
86,86,1,raxml,Cichlids,40,0.75,10,EXT,REF,0.00274501479454565,0.343466119463604,0.0320507645868195,0.0413132548864887,94.8333333333333,18.1616070773268,0.301057437064786,5.26725783479776,0.302021194594277,0.520430590953299,0.636990155871565,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac10_EXT.noInv.phy,21477,0.264785
87,87,1,raxml,Cichlids,40,0.75,1,EXT,REF,7.20438865573542e-05,0.0416045596495233,0.00688307574962755,0.0099903303290978,96.7708333333333,14.8399110844003,1.05470190913845,2.04710046631066,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac1_EXT.noInv.phy,91906,0.264785
88,88,1,raxml,Cichlids,40,0.75,2,EXT,REF,7.20438865573542e-05,0.0416045596495233,0.00688307574962755,0.0099903303290978,96.7708333333333,14.8399110844003,1.05470190913845,2.04710046631066,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac2_EXT.noInv.phy,91906,0.264785
89,89,1,raxml,Cichlids,40,0.75,3,EXT,REF,0.000155919661301316,0.0373440073566055,0.00939410408106501,0.0145776111386712,96.4166666666667,15.3509765900904,0.9956549637523,2.81509052943539,0.293784252923524,0.509116882454314,0.645227097542318,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac3_EXT.noInv.phy,65337,0.264785
90,90,1,raxml,Cichlids,40,0.75,4,EXT,REF,0.000207177387478168,0.0406747870898885,0.0105927342388111,0.0166921478715788,98.0416666666667,6.53943303331131,1.4011410336988,3.48592610933547,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac4_EXT.noInv.phy,57238,0.264785
91,91,1,raxml,Cichlids,40,0.75,5,EXT,REF,0.000300493469204921,0.0558669140577379,0.0139795576300498,0.01976239804726,97.8333333333333,7.67514178490793,1.64105062931353,4.1153315258474,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac5_EXT.noInv.phy,40911,0.264785
92,92,1,raxml,Cichlids,40,0.9,0,EXT,REF,1.00000050002909e-06,0.037124070899147,0.00620765232965483,0.00873409522337885,93.8541666666667,17.0031155885124,-0.236977812450301,1.75472817480226,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac0_EXT.noInv.phy,30790,0.264785
93,93,1,raxml,Cichlids,40,0.9,10,EXT,REF,0.00203879890671208,0.0865442227319617,0.0296897330119704,0.0367363867505981,94.1875,16.4906888621712,0.97799564680951,5.12021649755393,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac10_EXT.noInv.phy,6809,0.264785
94,94,1,raxml,Cichlids,40,0.9,1,EXT,REF,1.00000050002909e-06,0.037124070899147,0.00620765232965483,0.00873409522337885,93.8541666666667,17.0031155885124,-0.236977812450301,1.75472817480226,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac1_EXT.noInv.phy,30790,0.264785
95,95,1,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,0.037124070899147,0.00620765232965483,0.00873409522337885,93.8541666666667,17.0031155885124,-0.236977812450301,1.75472817480226,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac2_EXT.noInv.phy,30790,0.264785
96,96,1,raxml,Cichlids,40,0.9,3,EXT,REF,2.09184793270469e-05,0.0187134333996776,0.00852785545368341,0.0133048259482944,93.5416666666667,17.5607860209547,0.258598067785751,2.88598251885101,0.332223314053704,0.551543289325507,0.67817486422533,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac3_EXT.noInv.phy,22050,0.264785
97,97,1,raxml,Cichlids,40,0.9,4,EXT,REF,4.4988860849487e-05,0.0212325422017528,0.00963441042042012,0.0152797281343606,93,18.4390889145858,0.585682883368891,3.249324726111,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac4_EXT.noInv.phy,19351,0.264785
98,98,1,raxml,Cichlids,40,0.9,5,EXT,REF,0.000111965392290478,0.0326869284625788,0.0127660724037238,0.0177858389552826,91.7083333333333,21.9205124312418,0.814165001857207,3.93566473757947,0.334968961277289,0.551543289325507,0.686411805896083,1.12288556852424,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.90_mac5_EXT.noInv.phy,13595,0.264785
99,99,1,raxml,Cichlids,40,0,0,EXT,REF,1.748151661617,1.00000050002909e-06,0.0346877788825869,0.176414851545694,95.6666666666667,10.1903862356245,3.13616434931533,3.96012731528893,0.376153669631054,1.02106219203337,0.733087808697017,1.5188653659887,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac0_EXT.noInv.phy,434129,0.264785
100,100,1,raxml,Cichlids,40,0,10,EXT,REF,0.00175740575017524,0.488435523334914,0.0347221235076329,0.0457427415803479,96.7083333333333,13.3670893620932,0.666681498372413,5.2812317722174,0.302021194594277,0.520430590953299,0.642481450318734,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac10_EXT.noInv.phy,39856,0.264785
101,101,1,raxml,Cichlids,40,0,1,EXT,REF,1.748151661617,1.00000050002909e-06,0.0346877788825869,0.176414851545694,95.6666666666667,10.1903862356245,3.13616434931533,3.96012731528893,0.376153669631054,1.02106219203337,0.733087808697017,1.5188653659887,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac1_EXT.noInv.phy,434129,0.264785
102,102,1,raxml,Cichlids,40,0,2,EXT,REF,1.748151661617,1.00000050002909e-06,0.0346877788825869,0.176414851545694,95.6666666666667,10.1903862356245,3.13616434931533,3.96012731528893,0.376153669631054,1.02106219203337,0.733087808697017,1.5188653659887,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac2_EXT.noInv.phy,434129,0.264785
103,103,1,raxml,Cichlids,40,0,3,EXT,REF,9.28746651539685e-05,0.0919500838168421,0.0109876049937473,0.0165237516026801,99.5625,2.50876124386587,0.710084267916916,3.595128885475,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac3_EXT.noInv.phy,124113,0.264785
104,104,1,raxml,Cichlids,40,0,4,EXT,REF,0.000105482304968591,0.0439079400570803,0.0122409185965084,0.0186262143080056,99.25,4.23511159389761,1.09431511123033,3.99450255402881,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac4_EXT.noInv.phy,108573,0.264785
105,105,1,raxml,Cichlids,40,0,5,EXT,REF,0.000125548832489437,0.0652728810885926,0.0170755802759137,0.0234109528038435,99.3333333333333,3.37281581543118,1.13459322024403,4.34179806703514,0.302021194594277,0.520430590953299,0.642481450318734,1.08611601590254,s1_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0_mac5_EXT.noInv.phy,76715,0.264785
106,106,1,raxml,Cichlids,40,0.25,0,INT,REF,0.000404628593796738,0.0478250934895798,0.00799042713925699,0.011207401139242,98.2083333333333,8.84850830879308,-5.47182018724114,2.82005137386954,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac0_INT.noInv.phy,249947,0.217217
107,107,1,raxml,Cichlids,40,0.25,10,INT,REF,0.0112871738371055,0.0790757672143499,0.0351967700736431,0.0447359189701712,97.125,9.85992317953761,-3.02320250866941,5.49195417861525,0.315749430712198,0.576999133448223,0.645227097542318,1.14268455839746,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac10_INT.noInv.phy,59832,0.217217
108,108,1,raxml,Cichlids,40,0.25,1,INT,REF,0.000404628593796738,0.0478250934895798,0.00799042713925699,0.011207401139242,98.2083333333333,8.84850830879308,-5.47182018724114,2.82005137386954,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac1_INT.noInv.phy,249947,0.217217
109,109,1,raxml,Cichlids,40,0.25,2,INT,REF,0.000404628593796738,0.0478250934895798,0.00799042713925699,0.011207401139242,98.2083333333333,8.84850830879308,-5.47182018724114,2.82005137386954,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac2_INT.noInv.phy,249947,0.217217
110,110,1,raxml,Cichlids,40,0.25,3,INT,REF,0.000480434517882962,0.0184879101400934,0.0108762866871493,0.0161577497685329,98.2916666666667,8.18134445938567,-3.17342813117434,3.57133814022966,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac3_INT.noInv.phy,171438,0.217217
111,111,1,raxml,Cichlids,40,0.25,4,INT,REF,0.000496331561970316,0.0216404156900245,0.0121458025583802,0.0182286025910781,98.4791666666667,6.73823508470412,-2.87249462086639,4.10738299159279,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac4_INT.noInv.phy,150703,0.217217
112,112,1,raxml,Cichlids,40,0.25,5,INT,REF,0.000971685315225504,0.0370395840587994,0.0171027608533622,0.022916579507528,98.9166666666667,6.55202854192382,-2.7218092252029,4.42881644255541,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.25_mac5_INT.noInv.phy,109946,0.217217
113,113,1,raxml,Cichlids,40,0.5,0,INT,REF,0.000325406593485746,0.0453297919018017,0.00768415733771952,0.0107472038995812,99.2916666666667,4.48618841833719,-4.87827196141733,2.89604723559202,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac0_INT.noInv.phy,220037,0.217217
114,114,1,raxml,Cichlids,40,0.5,10,INT,REF,0.0094937932020894,0.0754112324870685,0.0344011144557032,0.0437872390055031,97.2708333333333,9.92683786152861,-3.1146685989029,5.47576505765287,0.315749430712198,0.576999133448223,0.645227097542318,1.14268455839746,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac10_INT.noInv.phy,53977,0.217217
115,115,1,raxml,Cichlids,40,0.5,1,INT,REF,0.000325406593485746,0.0453297919018017,0.00768415733771952,0.0107472038995812,99.2916666666667,4.48618841833719,-4.87827196141733,2.89604723559202,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac1_INT.noInv.phy,220037,0.217217
116,116,1,raxml,Cichlids,40,0.5,2,INT,REF,0.000325406593485746,0.0453297919018017,0.00768415733771952,0.0107472038995812,99.2916666666667,4.48618841833719,-4.87827196141733,2.89604723559202,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac2_INT.noInv.phy,220037,0.217217
117,117,1,raxml,Cichlids,40,0.5,3,INT,REF,0.000346594994910894,0.0173985704212868,0.010486834045947,0.0157734335583171,99.1666666666667,4.44509451510617,-2.96418414709825,3.64035233714302,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac3_INT.noInv.phy,153419,0.217217
118,118,1,raxml,Cichlids,40,0.5,4,INT,REF,0.000365459174192786,0.0205740537584394,0.0117469816602279,0.0178679108633768,98.4791666666667,7.68250176266386,-2.63477860464074,4.01972425529869,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac4_INT.noInv.phy,134782,0.217217
119,119,1,raxml,Cichlids,40,0.5,5,INT,REF,0.000751666138145044,0.0335514826621577,0.0159505875802197,0.0216010817256966,97.5208333333333,10.5789626313079,-2.71744552762128,4.4996050687085,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.50_mac5_INT.noInv.phy,98085,0.217217
120,120,1,raxml,Cichlids,40,0.75,0,INT,REF,0.00047746216510899,0.0403009489505416,0.00716403392415657,0.00992210379000404,99.2916666666667,3.24173799808482,-4.60217380871066,2.54067198679032,0.304766841817861,0.565685424949238,0.634244508647981,1.13702770414797,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac0_INT.noInv.phy,136077,0.217217
121,121,1,raxml,Cichlids,40,0.75,10,INT,REF,0.0098097768636188,0.0700247099462419,0.0327266948682325,0.0411024076977083,97.6041666666667,9.07355189391846,-3.14106074947899,5.38792399910054,0.315749430712198,0.576999133448223,0.645227097542318,1.14268455839746,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac10_INT.noInv.phy,32656,0.217217
122,122,1,raxml,Cichlids,40,0.75,1,INT,REF,0.00047746216510899,0.0403009489505416,0.00716403392415657,0.00992210379000404,99.2916666666667,3.24173799808482,-4.60217380871066,2.54067198679032,0.304766841817861,0.565685424949238,0.634244508647981,1.13702770414797,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac1_INT.noInv.phy,136077,0.217217
123,123,1,raxml,Cichlids,40,0.75,2,INT,REF,0.00047746216510899,0.0403009489505416,0.00716403392415657,0.00992210379000404,99.2916666666667,3.24173799808482,-4.60217380871066,2.54067198679032,0.304766841817861,0.565685424949238,0.634244508647981,1.13702770414797,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac2_INT.noInv.phy,136077,0.217217
124,124,1,raxml,Cichlids,40,0.75,3,INT,REF,0.000455577885072363,0.0159018735287746,0.00978657975271065,0.0149433158714957,99.1041666666667,3.83289004529099,-2.72099217116832,3.39294534603083,0.304766841817861,0.565685424949238,0.63973580309515,1.13702770414797,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac3_INT.noInv.phy,96359,0.217217
125,125,1,raxml,Cichlids,40,0.75,4,INT,REF,0.000507800385502906,0.0183693852138836,0.0110193012380336,0.0170801733632379,99.2916666666667,3.62590169758743,-2.45716819277934,3.83222992149624,0.304766841817861,0.565685424949238,0.63973580309515,1.13702770414797,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac4_INT.noInv.phy,84545,0.217217
126,126,1,raxml,Cichlids,40,0.75,5,INT,REF,0.000975274449209775,0.0287517142995834,0.0144189883501492,0.0200917990404977,98.4791666666667,8.60229950289971,-2.34854530019473,4.32561394659158,0.315749430712198,0.576999133448223,0.63973580309515,1.14268455839746,s1_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s1_q40_miss0.75_mac5_INT.noInv.phy,61117,0.217217
