,tree.num,simulation,height,method,quality,missing,maf,sites,taxa_ref,int,noref,tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,weighted.rf,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.colless,std.ingroup.gamma,std.ingroup.sackin,Q.Dist.ML,CI.Dist.ML
18,18,10,SHORT,raxml,40,0.75,0,117841,0_0_0,EXT,REF,2.03346052986377,0.0480056604647837,0.143954234674626,64.6938775510204,33.3217393400261,-12.8662796979731,-13.009197927395,0.324125975820878,0.316,905,820,148,550602.938421179,-22.3966828902687,-0.0857111243052169,-0.129059279126246,0.976353618625461,-83,-6.19669779278166,-61,0.131060942828977,0.355324484103561
19,19,10,SHORT,raxml,40,NA,0.01,42546,0_0_0,EXT,REF,0.161420352253846,0.0688050375877366,0.0498180992983345,64.1428571428571,32.1648460215128,-13.3459136493827,-13.1153452926288,0.370429686652432,0.32,816,802,148,550602.938421179,-22.908023170121,-0.0995037190209989,-0.190140770010424,0.352508388914205,-83,-6.19669779278166,-61,0.0865266934856751,0.347513145080523
20,20,10,SHORT,raxml,40,NA,0.02,33092,0_0_0,EXT,REF,0.178491074491115,0.0807370065843597,0.0580421311675205,60.7755102040816,31.0106501865849,-13.2933304338094,-13.0426186034231,0.260088928926175,0.321,651,801,150,550602.938421179,-22.4349725571439,-0.207874106073572,-0.304422269084046,0.274178714942624,-83,-6.19669779278166,-61,0.0862371951480862,0.346699405430007
21,21,10,SHORT,raxml,40,NA,0.03,29032,0_0_0,EXT,REF,0.199874384073784,0.0887138383156289,0.0631033665866923,55.5,34.6014867686049,-13.0184228240472,-12.8117326883606,0.266985226284066,0.359,693,849,146,550602.938421179,-22.4011419462934,-0.220681515452512,-0.2630444849367,0.24054020464808,-83,-6.19669779278166,-61,0.117945835399867,0.372340973471591
22,22,10,SHORT,raxml,40,NA,0.04,26400,0_0_0,EXT,REF,0.212147108849359,0.0959177750180125,0.0685343201669176,59.1734693877551,32.6480846788917,-13.1215480663547,-12.8040818693508,0.442348216241866,0.342,816,820,142,550602.938421179,-22.2227634714117,-0.053200008189445,-0.141866688505187,0.218733170388169,-83,-6.19669779278166,-61,0.0907966715038851,0.33410950237387
23,23,10,SHORT,raxml,40,NA,0.05,24600,0_0_0,EXT,REF,0.224753316498797,0.101260376290875,0.0722581063145321,52.6428571428571,35.0484936511756,-12.9305241111876,-12.7334687739192,0.254177816905126,0.347,683,839,150,550602.938421179,-21.4648768258574,-0.232503739494611,-0.289644489031423,0.20381954513443,-83,-6.19669779278166,-61,0.132720537359858,0.376258087687244
24,24,10,SHORT,raxml,40,NA,0,118106,0_0_0,EXT,REF,2.03011850505525,0.0479528303192854,0.143713201883794,64.0102040816327,32.9067708064218,-13.0217450525149,-13.2272295864741,0.267970411620908,0.252,619,772,136,550602.938421179,-16.6461505631389,-0.254177816905126,-0.360577833284016,0.978549235676706,-83,-6.19669779278166,-61,0.178435557841498,0.366987109914813
25,25,10,SHORT,raxml,40,1,0.01,40857,0_0_0,EXT,REF,0.157413424846309,0.069811605387722,0.050716748683432,62.1938775510204,31.4536668451465,-13.1056256656483,-12.9563683961477,0.266000040947225,0.382,610,864,146,550602.938421179,-22.8675047484011,-0.221666700789354,-0.345800053231392,0.33851443721778,-83,-6.19669779278166,-61,0.109490132686738,0.344194662892637
26,26,10,SHORT,raxml,40,1,0.02,31978,0_0_0,EXT,REF,0.177975929518897,0.0811046441265425,0.0585670169944964,57.6020408163265,32.3354644907626,-12.9665992167351,-12.8659574185632,0.534955637904974,0.453,868,909,150,550602.938421179,-22.0861375557396,0.0482740815052371,-0.0128074093789404,0.264948837980032,-83,-6.19669779278166,-61,0.156762370114562,0.34880877423336
27,27,10,SHORT,raxml,40,1,0.03,28036,0_0_0,EXT,REF,0.199392892901688,0.0887089615765332,0.0633346001257315,55.5612244897959,32.7593746168832,-12.9734969799502,-12.7802299024767,0.378311169347164,0.368,932,854,142,550602.938421179,-19.6987372149904,-0.108370387052573,-0.0275851894315641,0.232287998674344,-83,-6.19669779278166,-61,0.124688550487702,0.351389687603824
28,28,10,SHORT,raxml,40,1,0.04,25489,0_0_0,EXT,REF,0.214603607099807,0.0960062814580052,0.068462742761072,58.7448979591837,32.0872879169582,-12.992105605182,-12.797367353921,0.372400057326115,0.363,899,855,144,550602.938421179,-20.914199752453,-0.0325111161157719,-0.0600963055473359,0.211185218940304,-83,-6.19669779278166,-61,0.0991541603139906,0.345669159248008
29,29,10,SHORT,raxml,40,1,0.05,23728,0_0_0,EXT,REF,0.219950691194946,0.101185090894185,0.0717152879169632,56.265306122449,31.5021030292606,-13.1704421442054,-12.8586035154514,0.258118558252492,0.314,634,800,150,550602.938421179,-22.911895546187,-0.242355592863027,-0.324125975820878,0.19659472223373,-83,-6.19669779278166,-61,0.0886795618337344,0.355570566880855
30,30,10,SHORT,raxml,40,1,0,116417,0_0_0,EXT,REF,2.04888889929491,0.047918420100065,0.145026499270566,62.8979591836735,31.4464000843715,-12.7225808060231,-12.8595818575955,0.443333401578708,0.36,894,840,138,550602.938421179,-22.2477573415769,-0.0551703788631281,-0.127088908452563,0.964555283980281,-83,-6.19669779278166,-61,0.176667462664634,0.360607695709012
31,31,10,SHORT,raxml,40,0.25,0.01,42978,49_0_0,INT,REF,0.15041855097854,0.0686016445371631,0.0498118933270735,65.1938775510204,29.5326686709856,-13.4513585349485,-13.0919269068063,0.448259328262916,0.356,963,862,140,550602.938421179,-23.4403539571476,-0.0384222281368213,0.00295555601052477,0.356087658975103,-83,-6.19669779278166,-61,0.100590385569169,0.344987159830587
32,32,10,SHORT,raxml,40,0.25,0.02,33650,49_0_0,INT,REF,0.167099677132082,0.0807614438398795,0.0584007865057051,57.2857142857143,32.2848149808934,-13.3799045235238,-13.0037750459821,0.401955617431362,0.409,998,897,138,550602.938421179,-22.0688968662887,0.013792594715782,0.0374370427999798,0.278801938771283,-83,-6.19669779278166,-61,0.0795873056693424,0.317903706469866
33,33,10,SHORT,raxml,40,0.25,0.03,29301,49_0_0,INT,REF,0.183787529185106,0.0889711694392423,0.0636696951949571,60.8265306122449,31.2545338600391,-13.3593837986147,-12.9621705422034,0.432496362873451,0.352,891,858,140,550602.938421179,-22.9994558883572,-0.0541851935262865,-0.0679777882420686,0.242768963088777,-83,-6.19669779278166,-61,0.101654573620627,0.35408852241757
34,34,10,SHORT,raxml,40,0.25,0.04,26707,49_0_0,INT,REF,0.199789492061451,0.0956597794006778,0.0686955405367764,58.0408163265306,31.2284295426119,-13.2396468242831,-12.8164066350751,0.509340819147094,0.418,1007,906,146,550602.938421179,-22.1212558981361,-0.0758592709368012,0.0463037108315539,0.221276772028667,-83,-6.19669779278166,-61,0.0812052633834812,0.326716651795727
35,35,10,SHORT,raxml,40,0.25,0.05,24789,49_0_0,INT,REF,0.228593289591073,0.100950108938578,0.0713801154398001,56.9387755102041,33.3221750031233,-13.1754863338797,-12.9123942295983,0.409837100126095,0.308,882,804,150,550602.938421179,-21.6053562666716,-0.0768444562736427,-0.15664446855781,0.205385475786072,-83,-6.19669779278166,-61,0.0821793199728136,0.343212753806365
36,36,10,SHORT,raxml,40,0.25,0,119030,49_0_0,INT,REF,1.90798404903162,0.0467305823256947,0.135242206298136,62.530612244898,30.6638590054453,-13.239961973216,-13.4708011855909,0.2630444849367,0.239,745,773,138,550602.938421179,-24.1512339858469,-0.202948179389364,-0.253192631568284,0.986204896640292,-83,-6.19669779278166,-61,0.0936022581850022,0.318347072601505
37,37,10,SHORT,raxml,40,0.5,0.01,42919,49_0_0,INT,REF,0.150054993578838,0.0688706712574849,0.0500625870802546,66.2857142857143,29.1975143695628,-13.549928830331,-13.1977570783545,0.334963014526135,0.332,806,848,148,550602.938421179,-23.5351268337544,-0.151718541873602,-0.0729037149262765,0.355598823480674,-83,-6.19669779278166,-61,0.101948970407245,0.356545179835757
38,38,10,SHORT,raxml,40,0.5,0.02,33591,49_0_0,INT,REF,0.166651024223053,0.080432244241168,0.0583644153905839,56.4897959183673,31.7156323932261,-13.4261148914076,-13.0751973094357,0.345800053231392,0.352,859,856,138,550602.938421179,-21.0103255112926,-0.0423629694841877,-0.00295555601052466,0.278313103276855,-83,-6.19669779278166,-61,0.101949950097051,0.3566858508462
39,39,10,SHORT,raxml,40,0.5,0.03,29244,49_0_0,INT,REF,0.183840063588249,0.089037217274881,0.063796955799362,53.8163265306122,32.4178094551692,-13.4204153222573,-13.0215207924191,0.269940782294591,0.362,687,866,156,550602.938421179,-16.0169305110929,-0.216740774105146,-0.252207446231443,0.242296698289076,-83,-6.19669779278166,-61,0.09284936656931,0.370027018005793
40,40,10,SHORT,raxml,40,0.5,0.04,26651,49_0_0,INT,REF,0.197960447882275,0.0954839091449786,0.0686101557271861,56.6938775510204,31.7449267521649,-13.2983546465264,-12.8668101461374,0.442348216241866,0.35,959,858,142,550602.938421179,-22.8955416751683,-0.0443333401578708,-0.000985185336841554,0.220812792576329,-83,-6.19669779278166,-61,0.102899759363691,0.37054290790418
41,41,10,SHORT,raxml,40,0.5,0.05,24733,49_0_0,INT,REF,0.229387862822608,0.100835966858404,0.071414716452153,58.1122448979592,33.4198171511101,-13.0844835442197,-12.824839769301,0.275851894315641,0.33,663,816,154,550602.938421179,-22.4785487556138,-0.192111140684107,-0.295555601052472,0.204921496333734,-83,-6.19669779278166,-61,0.0829324565109572,0.341508658688976
42,42,10,SHORT,raxml,40,0.5,0,118971,49_0_0,INT,REF,1.90732092225139,0.0467080361950123,0.135200857601799,66.7142857142857,28.6161946795542,-13.1903921387957,-13.4226803252116,0.271911152968274,0.25,636,780,142,550602.938421179,-18.0837117570878,-0.214770403431463,-0.287674118357739,0.985716061145864,-83,-6.19669779278166,-61,0.0954866915262955,0.314288247151304
43,43,10,SHORT,raxml,40,0.75,0.01,42764,49_0_0,INT,REF,0.15097213531538,0.0689131276757208,0.0503024985415819,64.4387755102041,30.0666154988774,-13.493268313875,-13.1393517952216,0.372400057326115,0.379,988,887,130,550602.938421179,-23.5533444267661,-0.0157629653894651,0.0275851894315641,0.35431459463938,-83,-6.19669779278166,-61,0.0828739200450657,0.315273721248926
44,44,10,SHORT,raxml,40,0.75,0.02,33459,49_0_0,INT,REF,0.184880137463065,0.080667436590637,0.0585423407637114,53.765306122449,33.5091312437289,-13.252560805774,-13.0323610406965,0.331022273178769,0.313,881,821,144,550602.938421179,-21.8165944570758,-0.155659283220969,-0.0778296416104842,0.277219437424914,-83,-6.19669779278166,-61,0.0980799304420238,0.358551189397321
45,45,10,SHORT,raxml,40,0.75,0.03,29119,49_0_0,INT,REF,0.183210319213098,0.0890211123444449,0.0640318643991834,56.1122448979592,32.6221361354909,-13.3924611944858,-13.0012028163512,0.431511177536609,0.351,810,857,136,550602.938421179,-23.1945316441343,-0.0551703788631281,-0.0689629735789101,0.241261029868677,-83,-6.19669779278166,-61,0.102055511673616,0.356969274875609
46,46,10,SHORT,raxml,40,0.75,0.04,26530,49_0_0,INT,REF,0.219683700580224,0.0953246025048781,0.068465921679981,52.1224489795918,32.7178709343495,-13.2854551320512,-13.032178194134,0.190140770010424,0.247,555,761,138,550602.938421179,-20.7341928966997,-0.296540786389314,-0.38225191069453,0.219810265545383,-83,-6.19669779278166,-61,0.106983106473913,0.345429143225645
47,47,10,SHORT,raxml,40,0.75,0.05,24625,49_0_0,INT,REF,0.207195142173526,0.100762804053592,0.0713972218388472,54.4795918367347,34.1011925273948,-13.2570721690971,-12.8112353173674,0.399985246757679,0.4,916,894,154,550602.938421179,-22.1945380477244,-0.00591111202104944,-0.0433481548210292,0.204026678818509,-83,-6.19669779278166,-61,0.0866200089396695,0.344431457698917
48,48,10,SHORT,raxml,40,0.75,0,118816,49_0_0,INT,REF,1.90892081352626,0.0467305881646954,0.135308503222061,65.3775510204082,28.2092751092277,-13.2303607819877,-13.4631938610291,0.257133372915651,0.236,661,770,140,550602.938421179,-15.3367295153991,-0.252207446231443,-0.29457041571563,0.984431832304569,-83,-6.19669779278166,-61,0.0946458727505404,0.309753893567323
49,49,10,SHORT,raxml,40,NA,0.01,43000,49_0_0,INT,REF,0.15098818829719,0.0686599837255023,0.0500301678981475,66.0102040816327,29.0823554747191,-13.4792919404752,-13.1210135561701,0.36944450131559,0.376,987,886,132,550602.938421179,-23.5670445580751,-0.117237055084147,0.0266000040947225,0.356269936617093,-83,-6.19669779278166,-61,0.0835736634887979,0.309196645744496
50,50,10,SHORT,raxml,40,NA,0.02,33672,49_0_0,INT,REF,0.167438084218093,0.0807181031233993,0.0584187746645487,59.0612244897959,30.119287352959,-13.392483641439,-13.0103517031346,0.381266725357689,0.38,837,884,136,550602.938421179,-22.9190567232691,-0.0246296334210394,-0.121177796431513,0.278984216413273,-83,-6.19669779278166,-61,0.0851178995450566,0.327902315926562
51,51,10,SHORT,raxml,40,NA,0.03,29323,49_0_0,INT,REF,0.183561590672696,0.0888714403700226,0.063249250379899,54.1020408163265,34.9416272571808,-13.3494767817468,-12.9552667191559,0.33791857053666,0.338,807,854,140,550602.938421179,-22.9558449662219,-0.0679777882420686,-0.0719185295894348,0.242951240730768,-83,-6.19669779278166,-61,0.106630907988758,0.362242525470908
52,52,10,SHORT,raxml,40,NA,0.04,26729,49_0_0,INT,REF,0.199121402018392,0.0953535002630667,0.0682099599905879,57.734693877551,31.494575222759,-13.2328424795313,-12.8049468406829,0.465007478989223,0.394,828,884,148,550602.938421179,-20.813132950636,-0.102459275031524,-0.0512296375157618,0.221459049670657,-83,-6.19669779278166,-61,0.0913066000477599,0.359859961340991
53,53,10,SHORT,raxml,40,NA,0.05,24808,49_0_0,INT,REF,0.230407471611621,0.101364275438037,0.0723740957360403,56.2959183673469,33.3640368097251,-13.2671917585498,-13.0245341009308,0.38225191069453,0.28,787,790,148,550602.938421179,-22.5053960599858,-0.114281499073623,-0.10048890435784,0.205542897385973,-83,-6.19669779278166,-61,0.0863995787333835,0.344786521239688
54,54,10,SHORT,raxml,40,NA,0,119052,49_0_0,INT,REF,1.90546377317679,0.0466791745680506,0.135053929950606,65.6836734693878,27.5106715709383,-13.3758264292535,-13.5851315448731,0.295555601052472,0.235,868,773,134,550602.938421179,-23.5389001344635,-0.224622256799879,-0.0906370509894248,0.986387174282282,-83,-6.19669779278166,-61,0.0987630191590588,0.329374482627018
55,55,10,SHORT,raxml,40,1,0.01,41274,49_0_0,INT,REF,0.157801236293906,0.0691540805672424,0.0499405255935736,64.8265306122449,30.9718946456679,-13.4342936336997,-13.256391146299,0.331022273178769,0.25,820,766,142,550602.938421179,-22.3190400436907,-0.172407433947275,-0.202948179389364,0.34196942706823,-83,-6.19669779278166,-61,0.100376568269072,0.350728719409668
56,56,10,SHORT,raxml,40,1,0.02,32483,49_0_0,INT,REF,0.18390495632999,0.0808258218293802,0.0587299722085858,58.5510204081633,28.6572789727722,-13.2755198833389,-13.0648887214471,0.393088949399788,0.293,861,801,136,550602.938421179,-17.9842312354733,-0.0935926069999495,-0.167481507263067,0.269132938398442,-83,-6.19669779278166,-61,0.0796416784535596,0.326890999726684
57,57,10,SHORT,raxml,40,1,0.03,28251,49_0_0,INT,REF,0.183278437253413,0.0890845911737212,0.0638814711601458,56.2857142857143,30.7192139074681,-13.3745311175742,-12.9795305389026,0.439392660231342,0.347,956,855,146,550602.938421179,-22.8012850619167,-0.0472888961683955,-0.10048890435784,0.23406934835743,-83,-6.19669779278166,-61,0.102372196403314,0.36393729623146
58,58,10,SHORT,raxml,40,1,0.04,25733,49_0_0,INT,REF,0.216728669470698,0.0957082514867727,0.0682294623347707,59.1632653061224,30.6381252547339,-13.3029199595765,-13.0702789904244,0.362548203957699,0.26,846,768,152,550602.938421179,-20.3266206946843,-0.205903735399889,-0.112311128399939,0.213206843696922,-83,-6.19669779278166,-61,0.0936115652381565,0.364589565860447
59,59,10,SHORT,raxml,40,1,0.05,23868,49_0_0,INT,REF,0.207302024545674,0.101199518710235,0.0716854026774736,63.3775510204082,29.141501672252,-13.2493591619978,-12.8061071561251,0.499488965778678,0.408,997,896,144,550602.938421179,-22.8207807040964,-0.0857111243052169,0.0364518574631383,0.197754670864576,-83,-6.19669779278166,-61,0.0821604609440536,0.341476901062418
60,60,10,SHORT,raxml,40,1,0,117326,49_0_0,INT,REF,1.930212961589,0.0467171026499496,0.136770213580804,68.7244897959184,26.2021407059053,-12.2269226657209,-12.4284403909846,0.377325984010323,0.367,917,865,140,550602.938421179,-12.1476536704713,-0.0325111161157719,-0.0423629694841876,0.972086664733419,-83,-6.19669779278166,-61,0.105121940765505,0.321832868475176
61,61,8,SHORT,raxml,40,0.25,0.01,46621,0_0_0,EXT,REF,0.161087239529341,0.0725842727140496,0.0544173511725137,47.265306122449,30.1858678685488,-13.7477764530547,-13.5777691887438,0.323140790484036,0.262,826,778,156,550602.938421179,-24.4545311424235,-0.139896317831503,-0.114281499073623,0.37058145542705,-83,-6.19669779278166,-61,0.168045457606985,0.421459188377903
62,62,8,SHORT,raxml,40,0.25,0.02,37221,0_0_0,EXT,REF,0.175287430562786,0.0838634819180926,0.0618546507726863,46.3367346938776,32.3581580011572,-13.6966109119302,-13.4862890062031,0.220681515452512,0.236,616,762,160,550602.938421179,-24.3702240095921,-0.224622256799879,-0.251222260894601,0.295862644568976,-83,-6.19669779278166,-61,0.161178076991373,0.398081235961892
63,63,8,SHORT,raxml,40,0.25,0.03,32876,0_0_0,EXT,REF,0.191559475647172,0.0916916651931219,0.0675653682841732,40.8163265306122,32.8637759841062,-13.6827482146186,-13.4406716732605,0.325111161157719,0.226,725,758,160,550602.938421179,-24.277544475979,-0.153688912547285,-0.155659283220969,0.261325066571281,-83,-6.19669779278166,-61,0.14172878512341,0.420673657053984
64,64,8,SHORT,raxml,40,0.25,0.04,29909,0_0_0,EXT,REF,0.207846279091769,0.0980041505011133,0.0717732646963422,43.5714285714286,33.2621576873873,-13.6183796401265,-13.3770853367793,0.197037067368315,0.233,592,761,174,550602.938421179,-21.7480961149275,-0.192111140684107,-0.274866708978799,0.237740948292993,-83,-6.19669779278166,-61,0.162445550677517,0.445775758741874
65,65,8,SHORT,raxml,40,0.25,0,122592,0_0_0,EXT,REF,2.2366955993726,0.050315915457406,0.158233142382721,46.5612244897959,32.3483189469152,-12.2635353358756,-12.4771163409239,0.426585250852401,0.356,837,848,146,550602.938421179,-20.7873091184987,-0.073888900263118,-0.0876814949789,0.974460474543937,-83,-6.19669779278166,-61,0.171749419839943,0.430854303574115
66,66,8,SHORT,raxml,40,0.5,0.01,46560,0_0_0,EXT,REF,0.160091438477204,0.0726579689364063,0.0539479114044099,43.1428571428571,33.1690453135195,-13.8671190672282,-13.6857331777911,0.283733377010373,0.216,734,752,144,550602.938421179,-24.803071662468,-0.128074093789405,-0.198022252705156,0.370096578037439,-83,-6.19669779278166,-61,0.132625752371155,0.369185588971853
67,67,8,SHORT,raxml,40,0.5,0.02,37160,0_0_0,EXT,REF,0.175036742524709,0.0839301614459568,0.0621349702551467,44.2448979591837,33.5279730031629,-13.5777053562078,-13.3298111748155,0.320185234473511,0.256,697,776,158,550602.938421179,-23.9882078030988,-0.122162981768355,-0.174377804620958,0.295377767179365,-83,-6.19669779278166,-61,0.220974179050558,0.434044890158802
68,68,8,SHORT,raxml,40,0.5,0.03,32820,0_0_0,EXT,REF,0.194852681932613,0.0922413893720389,0.06760063910548,40.0714285714286,32.1485758290325,-13.7129488967588,-13.4895995464417,0.264029670273542,0.198,712,742,170,550602.938421179,-24.5118024065239,-0.234474110168295,-0.207874106073572,0.260879933229999,-83,-6.19669779278166,-61,0.118456008866193,0.41297996893902
69,69,8,SHORT,raxml,40,0.5,0.04,29857,0_0_0,EXT,REF,0.20565812541959,0.0978734494210525,0.071541075246159,40.8775510204082,33.4646344502539,-13.6077994285044,-13.3090048282676,0.277822264989324,0.267,719,785,158,550602.938421179,-23.8799397600664,-0.140881503168345,-0.228562998147245,0.237327610190374,-83,-6.19669779278166,-61,0.158432741233307,0.418305825316108
70,70,8,SHORT,raxml,40,0.5,0,122531,0_0_0,EXT,REF,2.23694254907845,0.0502233736827924,0.158251623942311,51.6428571428571,33.4837243121854,-13.2490236840681,-13.4790886092215,0.25023707555776,0.247,726,763,150,550602.938421179,-21.0445632069375,-0.195066696694632,-0.230533368820928,0.973975597154326,-83,-6.19669779278166,-61,0.142588218005474,0.409780408904697
71,71,8,SHORT,raxml,40,0.75,0.01,46381,0_0_0,EXT,REF,0.160619138759211,0.0723749415546207,0.0540339383840969,48.8979591836735,32.6539146217116,-13.7706743007806,-13.5950155021442,0.274866708978799,0.231,809,761,158,550602.938421179,-24.3066815806674,-0.114281499073623,-0.131029649799929,0.368673741107269,-83,-6.19669779278166,-61,0.161656165616562,0.402363437082541
72,72,8,SHORT,raxml,40,0.75,0.02,37006,0_0_0,EXT,REF,0.173576859128592,0.0839140390373444,0.0621745206005673,43.7755102040816,31.3373827722635,-13.7410857455774,-13.5240273420311,0.297525971726155,0.23,729,756,160,550602.938421179,-24.5593919382037,-0.150733356536761,-0.245311148873552,0.294153650490839,-83,-6.19669779278166,-61,0.143452549336566,0.407609161720593
73,73,8,SHORT,raxml,40,0.75,0.03,32668,0_0_0,EXT,REF,0.194482492810973,0.0917635852311158,0.0674926104591259,43.1326530612245,34.2087701286299,-13.6195822035701,-13.3978988358122,0.325111161157719,0.258,760,784,162,550602.938421179,-24.3878480086097,-0.176348175294642,-0.217725959441988,0.259671714160804,-83,-6.19669779278166,-61,0.159327687870828,0.414035591570595
74,74,8,SHORT,raxml,40,0.75,0.04,29715,0_0_0,EXT,REF,0.205872510335098,0.0979543854543889,0.0721886909418395,41.5510204081633,31.0008721024584,-13.6022166121588,-13.3416069424697,0.298511157062997,0.234,681,760,162,550602.938421179,-23.9362879904785,-0.146792615189394,-0.187185213999899,0.236198879217837,-83,-6.19669779278166,-61,0.162826160167037,0.431266919834372
75,75,8,SHORT,raxml,40,0.75,0,122352,0_0_0,EXT,REF,2.2366506438448,0.0503043618453383,0.158223406709301,54.8265306122449,29.4068599578657,-13.5317365693103,-13.7755372179665,0.323140790484036,0.224,739,760,160,550602.938421179,-18.5608978238862,-0.155659283220969,-0.1753629899578,0.972552760224156,-83,-6.19669779278166,-61,0.125333186379862,0.387544866006074
76,76,8,SHORT,raxml,40,NA,0.01,46636,0_0_0,EXT,REF,0.160955747295996,0.072528201368968,0.0541484187809767,49.9897959183673,30.8820485999734,-13.7893154726966,-13.6213720119609,0.286688933020898,0.225,787,755,156,550602.938421179,-24.5689651518119,-0.176348175294642,-0.121177796431513,0.370700687572036,-83,-6.19669779278166,-61,0.155693283614076,0.400636422297819
77,77,8,SHORT,raxml,40,NA,0.02,37236,0_0_0,EXT,REF,0.176029537059678,0.0852920670397748,0.0629557175399533,44.0510204081633,34.0237553304024,-13.6929062799438,-13.472139000132,0.327081531831402,0.287,812,795,156,550602.938421179,-23.7882418362465,-0.073888900263118,-0.112311128399939,0.295981876713962,-83,-6.19669779278166,-61,0.144092041857247,0.39352555993234
78,78,8,SHORT,raxml,40,NA,0.03,32891,0_0_0,EXT,REF,0.194252340605681,0.091496643799714,0.0674813419005658,44.1836734693878,32.0268402060366,-13.6609718175509,-13.4410567848733,0.271911152968274,0.226,598,756,162,550602.938421179,-24.2587039531886,-0.170437063273592,-0.271911152968274,0.261444298716267,-83,-6.19669779278166,-61,0.155879669599613,0.406547723977349
79,79,8,SHORT,raxml,40,NA,0.04,29924,0_0_0,EXT,REF,0.208700859010557,0.0979535634074715,0.070900766844072,38.7448979591837,35.082909524598,-13.6617105526147,-13.4400995562262,0.273881523641957,0.212,798,750,162,550602.938421179,-24.0525121515488,-0.189155584673582,-0.141866688505187,0.237860180437979,-83,-6.19669779278166,-61,0.157638212800872,0.401032877530018
80,80,8,SHORT,raxml,40,NA,0,122607,0_0_0,EXT,REF,2.23053095445526,0.0502079612901185,0.157781236452653,45.7142857142857,32.1770232424049,-13.2495555286401,-13.4919180081827,0.301466713073521,0.263,704,775,166,550602.938421179,-19.6846913114952,-0.14383705917887,-0.218711144778829,0.974579706688923,-83,-6.19669779278166,-61,0.167066012723721,0.428464921238981
81,81,8,SHORT,raxml,40,1,0.01,44772,0_0_0,EXT,REF,0.153976030188899,0.0728353141888123,0.0541716874271154,44.0204081632653,30.9632238098307,-13.7721110869468,-13.5981698535513,0.330037087841927,0.23,790,758,158,550602.938421179,-24.6656453889845,-0.171422248610434,-0.118222240420989,0.355884106355073,-83,-6.19669779278166,-61,0.139519339689071,0.39019605634733
82,82,8,SHORT,raxml,40,1,0.02,35960,0_0_0,EXT,REF,0.174878512595832,0.0846325521791152,0.0624190582572271,45.4387755102041,32.3983155749402,-13.6872636786665,-13.4672936268143,0.304422269084046,0.261,866,779,164,550602.938421179,-24.0805205173091,-0.0847259389683753,-0.113296313736781,0.285839195580462,-83,-6.19669779278166,-61,0.137706668626046,0.395855509253102
83,83,8,SHORT,raxml,40,1,0.03,31740,0_0_0,EXT,REF,0.193740080429489,0.0915730296013986,0.0675733296277611,43.6020408163265,32.6167181836322,-13.5918860443235,-13.4113156954324,0.290629674368264,0.25,820,770,168,550602.938421179,-24.3089522088349,-0.0985185336841574,-0.0650222322315438,0.252295218790986,-83,-6.19669779278166,-61,0.170890231880331,0.439444573687598
84,84,8,SHORT,raxml,40,1,0.04,2273,0_0_0,EXT,REF,0.20681448899632,0.0915983414508732,0.0652816789748012,31.0408163265306,30.1217181528773,-10.0984938815176,7.90474211927698,1.03937053036786,0.956,1435,1346,194,550602.938421179,-2.46099925998622,0.594066758115469,0.413777841473461,0.0180676443702556,-83,-6.19669779278166,-61,0.525863688409657,0.792879671370715
85,85,8,SHORT,raxml,40,1,0,120743,0_0_0,EXT,REF,2.27270643129267,0.0503463168640105,0.160706836052024,44.530612244898,32.5333149095314,-13.5606218329849,-13.8045693239598,0.316244493126145,0.279,733,811,160,550602.938421179,-18.8618396563232,-0.129059279126246,-0.241370407526185,0.959763125471961,-83,-6.19669779278166,-61,0.157252949784774,0.437023069207719
86,86,3,SHORT,raxml,40,0.25,0.01,46707,71_0_0,INT,REF,0.179114768206841,0.0731679693342141,0.0539724356073065,42.9183673469388,32.8899049060596,-13.6363619120626,-13.7036543347441,0.272896338305116,0.164,713,726,150,550602.938421179,-22.908287013827,-0.0866963096420584,-0.167481507263068,0.374470848566481,-83,-6.19669779278166,-61,0.210500560260108,0.446560373734875
87,87,3,SHORT,raxml,40,0.25,0.02,37254,71_0_0,INT,REF,0.19752397968496,0.0851461929687117,0.062543049791259,36.6530612244898,32.2644044522134,-13.4717345121238,-13.4515885121303,0.255163002241968,0.23,675,772,152,550602.938421179,-21.3675473417492,-0.0443333401578708,-0.146792615189394,0.298681931883779,-83,-6.19669779278166,-61,0.216813191523234,0.456661428498862
88,88,3,SHORT,raxml,40,0.25,0.03,32817,71_0_0,INT,REF,0.220847714364178,0.0934452542057317,0.0685067883916748,38.9489795918367,32.3754942481812,-13.3857779808221,-13.3935549563759,0.254177816905126,0.26,656,764,152,550602.938421179,-21.5756488002926,-0.0827555682946922,-0.218711144778829,0.263108524148547,-83,-6.19669779278166,-61,0.197997514037118,0.431999494178093
89,89,3,SHORT,raxml,40,0.25,0.04,29949,71_0_0,INT,REF,0.199305813036462,0.10062391585052,0.0731371441885348,41.6122448979592,32.0056801186435,-13.4849688731031,-12.8590594491029,0.535940823241816,0.448,1042,950,158,550602.938421179,-18.3643552074076,0.199007438041998,0.0857111243052169,0.240114489128343,-83,-6.19669779278166,-61,0.161780831144339,0.445061823758479
